date,inflationRate
03-03-2025,2.36
28-02-2025,2.38
27-02-2025,2.37
26-02-2025,2.36
25-02-2025,2.38
24-02-2025,2.42
21-02-2025,2.42
20-02-2025,2.45
19-02-2025,2.45
18-02-2025,2.45
14-02-2025,2.43
13-02-2025,2.44
12-02-2025,2.46
11-02-2025,2.46
10-02-2025,2.44
07-02-2025,2.42
06-02-2025,2.42
05-02-2025,2.42
04-02-2025,2.44
03-02-2025,2.45
31-01-2025,2.42
30-01-2025,2.38
29-01-2025,2.4
28-01-2025,2.42
27-01-2025,2.4
24-01-2025,2.43
23-01-2025,2.42
22-01-2025,2.4
21-01-2025,2.38
17-01-2025,2.41
16-01-2025,2.42
15-01-2025,2.42
14-01-2025,2.44
13-01-2025,2.45
10-01-2025,2.43
09-01-2025,2.39
08-01-2025,2.4
07-01-2025,2.38
06-01-2025,2.34
03-01-2025,2.34
02-01-2025,2.34
31-12-2024,2.34
30-12-2024,2.31
27-12-2024,2.34
26-12-2024,2.35
24-12-2024,2.35
23-12-2024,2.32
20-12-2024,2.29
19-12-2024,2.29
18-12-2024,2.32
17-12-2024,2.31
16-12-2024,2.32
13-12-2024,2.33
12-12-2024,2.32
11-12-2024,2.3
10-12-2024,2.29
09-12-2024,2.27
06-12-2024,2.24
05-12-2024,2.25
04-12-2024,2.29
03-12-2024,2.28
02-12-2024,2.26
29-11-2024,2.26
27-11-2024,2.26
26-11-2024,2.28
25-11-2024,2.29
22-11-2024,2.34
21-11-2024,2.34
20-11-2024,2.35
19-11-2024,2.34
18-11-2024,2.34
15-11-2024,2.33
14-11-2024,2.33
13-11-2024,2.35
12-11-2024,2.35
08-11-2024,2.35
07-11-2024,2.33
06-11-2024,2.38
05-11-2024,2.27
04-11-2024,2.28
01-11-2024,2.33
31-10-2024,2.33
30-10-2024,2.34
29-10-2024,2.3
28-10-2024,2.29
25-10-2024,2.29
24-10-2024,2.3
23-10-2024,2.31
22-10-2024,2.33
21-10-2024,2.31
18-10-2024,2.31
17-10-2024,2.3
16-10-2024,2.27
15-10-2024,2.28
11-10-2024,2.33
10-10-2024,2.33
09-10-2024,2.29
08-10-2024,2.27
07-10-2024,2.27
04-10-2024,2.23
03-10-2024,2.21
02-10-2024,2.21
01-10-2024,2.19
30-09-2024,2.18
27-09-2024,2.15
26-09-2024,2.16
25-09-2024,2.18
24-09-2024,2.19
23-09-2024,2.17
20-09-2024,2.15
19-09-2024,2.17
18-09-2024,2.12
17-09-2024,2.12
16-09-2024,2.09
13-09-2024,2.08
12-09-2024,2.05
11-09-2024,2.04
10-09-2024,2.02
09-09-2024,2.04
06-09-2024,2.03
05-09-2024,2.03
04-09-2024,2.07
03-09-2024,2.11
30-08-2024,2.15
29-08-2024,2.16
28-08-2024,2.15
27-08-2024,2.15
26-08-2024,2.15
23-08-2024,2.13
22-08-2024,2.1
21-08-2024,2.07
20-08-2024,2.07
19-08-2024,2.07
16-08-2024,2.08
15-08-2024,2.12
14-08-2024,2.06
13-08-2024,2.09
12-08-2024,2.11
09-08-2024,2.1
08-08-2024,2.12
07-08-2024,2.11
06-08-2024,2.12
05-08-2024,2.07
02-08-2024,2.04
01-08-2024,2.2
31-07-2024,2.24
30-07-2024,2.25
29-07-2024,2.25
26-07-2024,2.27
25-07-2024,2.28
24-07-2024,2.28
23-07-2024,2.29
22-07-2024,2.3
19-07-2024,2.32
18-07-2024,2.31
17-07-2024,2.26
16-07-2024,2.26
15-07-2024,2.27
12-07-2024,2.24
11-07-2024,2.25
10-07-2024,2.27
09-07-2024,2.26
08-07-2024,2.27
05-07-2024,2.28
03-07-2024,2.27
02-07-2024,2.3
01-07-2024,2.32
28-06-2024,2.28
27-06-2024,2.26
26-06-2024,2.26
25-06-2024,2.22
24-06-2024,2.22
21-06-2024,2.23
20-06-2024,2.25
18-06-2024,2.21
17-06-2024,2.22
14-06-2024,2.17
13-06-2024,2.21
12-06-2024,2.22
11-06-2024,2.27
10-06-2024,2.31
07-06-2024,2.3
06-06-2024,2.28
05-06-2024,2.3
04-06-2024,2.31
03-06-2024,2.33
31-05-2024,2.35
30-05-2024,2.36
29-05-2024,2.36
28-05-2024,2.34
24-05-2024,2.32
23-05-2024,2.3
22-05-2024,2.33
21-05-2024,2.32
20-05-2024,2.33
17-05-2024,2.32
16-05-2024,2.31
15-05-2024,2.31
14-05-2024,2.33
13-05-2024,2.33
10-05-2024,2.34
09-05-2024,2.32
08-05-2024,2.31
07-05-2024,2.32
06-05-2024,2.35
03-05-2024,2.35
02-05-2024,2.37
01-05-2024,2.38
30-04-2024,2.41
29-04-2024,2.41
26-04-2024,2.43
25-04-2024,2.42
24-04-2024,2.41
23-04-2024,2.41
22-04-2024,2.41
19-04-2024,2.41
18-04-2024,2.4
17-04-2024,2.39
16-04-2024,2.43
15-04-2024,2.43
12-04-2024,2.39
11-04-2024,2.4
10-04-2024,2.4
09-04-2024,2.36
08-04-2024,2.38
05-04-2024,2.37
04-04-2024,2.34
03-04-2024,2.36
02-04-2024,2.36
01-04-2024,2.35
28-03-2024,2.32
27-03-2024,2.32
26-03-2024,2.32
25-03-2024,2.33
22-03-2024,2.35
21-03-2024,2.34
20-03-2024,2.31
19-03-2024,2.3
18-03-2024,2.31
15-03-2024,2.32
14-03-2024,2.3
13-03-2024,2.3
12-03-2024,2.3
11-03-2024,2.27
08-03-2024,2.28
07-03-2024,2.28
06-03-2024,2.3
05-03-2024,2.32
04-03-2024,2.34
01-03-2024,2.32
29-02-2024,2.33
28-02-2024,2.33
27-02-2024,2.32
26-02-2024,2.31
23-02-2024,2.3
22-02-2024,2.31
21-02-2024,2.34
20-02-2024,2.32
16-02-2024,2.33
15-02-2024,2.3
14-02-2024,2.3
13-02-2024,2.29
12-02-2024,2.24
09-02-2024,2.25
08-02-2024,2.24
07-02-2024,2.23
06-02-2024,2.24
05-02-2024,2.27
02-02-2024,2.21
01-02-2024,2.19
31-01-2024,2.26
30-01-2024,2.26
29-01-2024,2.3
26-01-2024,2.3
25-01-2024,2.29
24-01-2024,2.3
23-01-2024,2.29
22-01-2024,2.31
19-01-2024,2.34
18-01-2024,2.34
17-01-2024,2.3
16-01-2024,2.3
12-01-2024,2.27
11-01-2024,2.22
10-01-2024,2.22
09-01-2024,2.22
08-01-2024,2.22
05-01-2024,2.22
04-01-2024,2.22
03-01-2024,2.2
02-01-2024,2.21
29-12-2023,2.16
28-12-2023,2.16
27-12-2023,2.15
26-12-2023,2.18
22-12-2023,2.19
21-12-2023,2.19
20-12-2023,2.19
19-12-2023,2.19
18-12-2023,2.21
15-12-2023,2.22
14-12-2023,2.22
13-12-2023,2.16
12-12-2023,2.16
11-12-2023,2.19
08-12-2023,2.21
07-12-2023,2.17
06-12-2023,2.14
05-12-2023,2.17
04-12-2023,2.21
01-12-2023,2.22
30-11-2023,2.23
29-11-2023,2.21
28-11-2023,2.22
27-11-2023,2.21
24-11-2023,2.26
22-11-2023,2.26
21-11-2023,2.25
20-11-2023,2.3
17-11-2023,2.28
16-11-2023,2.27
15-11-2023,2.31
14-11-2023,2.28
13-11-2023,2.31
10-11-2023,2.32
09-11-2023,2.33
08-11-2023,2.34
07-11-2023,2.39
06-11-2023,2.42
03-11-2023,2.39
02-11-2023,2.4
01-11-2023,2.41
31-10-2023,2.42
30-10-2023,2.44
27-10-2023,2.42
26-10-2023,2.42
25-10-2023,2.43
24-10-2023,2.4
23-10-2023,2.41
20-10-2023,2.47
19-10-2023,2.49
18-10-2023,2.44
17-10-2023,2.41
16-10-2023,2.38
13-10-2023,2.34
12-10-2023,2.34
11-10-2023,2.32
10-10-2023,2.32
06-10-2023,2.31
05-10-2023,2.31
04-10-2023,2.33
03-10-2023,2.36
02-10-2023,2.35
29-09-2023,2.35
28-09-2023,2.39
27-09-2023,2.34
26-09-2023,2.33
25-09-2023,2.37
22-09-2023,2.37
21-09-2023,2.38
20-09-2023,2.35
19-09-2023,2.37
18-09-2023,2.36
15-09-2023,2.35
14-09-2023,2.34
13-09-2023,2.35
12-09-2023,2.34
11-09-2023,2.35
08-09-2023,2.33
07-09-2023,2.32
06-09-2023,2.3
05-09-2023,2.29
01-09-2023,2.26
31-08-2023,2.24
30-08-2023,2.26
29-08-2023,2.29
28-08-2023,2.3
25-08-2023,2.33
24-08-2023,2.32
23-08-2023,2.35
22-08-2023,2.35
21-08-2023,2.34
18-08-2023,2.32
17-08-2023,2.33
16-08-2023,2.32
15-08-2023,2.32
14-08-2023,2.36
11-08-2023,2.36
10-08-2023,2.33
09-08-2023,2.34
08-08-2023,2.36
07-08-2023,2.41
04-08-2023,2.38
03-08-2023,2.37
02-08-2023,2.36
01-08-2023,2.37
31-07-2023,2.37
28-07-2023,2.38
27-07-2023,2.37
26-07-2023,2.36
25-07-2023,2.39
24-07-2023,2.38
21-07-2023,2.35
20-07-2023,2.35
19-07-2023,2.22
18-07-2023,2.23
17-07-2023,2.25
14-07-2023,2.24
13-07-2023,2.24
12-07-2023,2.26
11-07-2023,2.24
10-07-2023,2.25
07-07-2023,2.27
06-07-2023,2.27
05-07-2023,2.26
03-07-2023,2.25
30-06-2023,2.22
29-06-2023,2.2
28-06-2023,2.18
27-06-2023,2.2
26-06-2023,2.18
23-06-2023,2.21
22-06-2023,2.24
21-06-2023,2.21
20-06-2023,2.22
16-06-2023,2.22
15-06-2023,2.21
14-06-2023,2.21
13-06-2023,2.2
12-06-2023,2.17
09-06-2023,2.2
08-06-2023,2.2
07-06-2023,2.21
06-06-2023,2.2
05-06-2023,2.19
02-06-2023,2.18
01-06-2023,2.16
31-05-2023,2.18
30-05-2023,2.22
26-05-2023,2.23
25-05-2023,2.25
24-05-2023,2.25
23-05-2023,2.26
22-05-2023,2.24
19-05-2023,2.24
18-05-2023,2.23
17-05-2023,2.22
16-05-2023,2.19
15-05-2023,2.19
12-05-2023,2.18
11-05-2023,2.16
10-05-2023,2.17
09-05-2023,2.23
08-05-2023,2.23
05-05-2023,2.21
04-05-2023,2.19
03-05-2023,2.2
02-05-2023,2.2
01-05-2023,2.23
28-04-2023,2.18
27-04-2023,2.27
26-04-2023,2.25
25-04-2023,2.25
24-04-2023,2.28
21-04-2023,2.28
20-04-2023,2.26
19-04-2023,2.28
18-04-2023,2.28
17-04-2023,2.32
14-04-2023,2.3
13-04-2023,2.29
12-04-2023,2.27
11-04-2023,2.29
10-04-2023,2.27
07-04-2023,2.25
06-04-2023,2.24
05-04-2023,2.23
04-04-2023,2.25
03-04-2023,2.29
31-03-2023,2.32
30-03-2023,2.34
29-03-2023,2.33
28-03-2023,2.31
27-03-2023,2.24
24-03-2023,2.22
23-03-2023,2.19
22-03-2023,2.28
21-03-2023,2.23
20-03-2023,2.14
17-03-2023,2.1
16-03-2023,2.22
15-03-2023,2.29
14-03-2023,2.31
13-03-2023,2.24
10-03-2023,2.26
09-03-2023,2.3
08-03-2023,2.32
07-03-2023,2.38
06-03-2023,2.49
03-03-2023,2.52
02-03-2023,2.48
01-03-2023,2.44
28-02-2023,2.43
27-02-2023,2.36
24-02-2023,2.38
23-02-2023,2.39
22-02-2023,2.41
21-02-2023,2.42
17-02-2023,2.36
16-02-2023,2.37
15-02-2023,2.35
14-02-2023,2.31
13-02-2023,2.31
10-02-2023,2.33
09-02-2023,2.33
08-02-2023,2.34
07-02-2023,2.31
06-02-2023,2.25
03-02-2023,2.22
02-02-2023,2.22
01-02-2023,2.25
31-01-2023,2.24
30-01-2023,2.29
27-01-2023,2.33
26-01-2023,2.33
25-01-2023,2.29
24-01-2023,2.27
23-01-2023,2.28
20-01-2023,2.23
19-01-2023,2.2
18-01-2023,2.12
17-01-2023,2.17
13-01-2023,2.18
12-01-2023,2.21
11-01-2023,2.23
10-01-2023,2.24
09-01-2023,2.22
06-01-2023,2.21
05-01-2023,2.22
04-01-2023,2.22
03-01-2023,2.26
30-12-2022,2.3
29-12-2022,2.27
28-12-2022,2.28
27-12-2022,2.26
23-12-2022,2.2
22-12-2022,2.19
21-12-2022,2.27
20-12-2022,2.24
19-12-2022,2.15
16-12-2022,2.13
15-12-2022,2.16
14-12-2022,2.19
13-12-2022,2.24
12-12-2022,2.28
09-12-2022,2.26
08-12-2022,2.28
07-12-2022,2.26
06-12-2022,2.31
05-12-2022,2.39
02-12-2022,2.43
01-12-2022,2.36
30-11-2022,2.34
29-11-2022,2.25
28-11-2022,2.26
25-11-2022,2.32
23-11-2022,2.32
22-11-2022,2.32
21-11-2022,2.31
18-11-2022,2.25
17-11-2022,2.28
16-11-2022,2.29
15-11-2022,2.35
14-11-2022,2.37
10-11-2022,2.39
09-11-2022,2.42
08-11-2022,2.5
07-11-2022,2.53
04-11-2022,2.48
03-11-2022,2.4
02-11-2022,2.53
01-11-2022,2.51
31-10-2022,2.52
28-10-2022,2.51
27-10-2022,2.45
26-10-2022,2.44
25-10-2022,2.51
24-10-2022,2.59
21-10-2022,2.52
20-10-2022,2.51
19-10-2022,2.42
18-10-2022,2.41
17-10-2022,2.45
14-10-2022,2.41
13-10-2022,2.34
12-10-2022,2.29
11-10-2022,2.31
07-10-2022,2.27
06-10-2022,2.22
05-10-2022,2.22
04-10-2022,2.24
03-10-2022,2.24
30-09-2022,2.15
29-09-2022,2.19
28-09-2022,2.33
27-09-2022,2.33
26-09-2022,2.32
23-09-2022,2.37
22-09-2022,2.41
21-09-2022,2.38
20-09-2022,2.4
19-09-2022,2.34
16-09-2022,2.38
15-09-2022,2.43
14-09-2022,2.46
13-09-2022,2.44
12-09-2022,2.42
09-09-2022,2.42
08-09-2022,2.41
07-09-2022,2.45
06-09-2022,2.48
02-09-2022,2.47
01-09-2022,2.45
31-08-2022,2.48
30-08-2022,2.55
29-08-2022,2.58
26-08-2022,2.57
25-08-2022,2.6
24-08-2022,2.62
23-08-2022,2.58
22-08-2022,2.57
19-08-2022,2.55
18-08-2022,2.52
17-08-2022,2.46
16-08-2022,2.44
15-08-2022,2.44
12-08-2022,2.47
11-08-2022,2.47
10-08-2022,2.43
09-08-2022,2.47
08-08-2022,2.48
05-08-2022,2.46
04-08-2022,2.46
03-08-2022,2.5
02-08-2022,2.48
01-08-2022,2.51
29-07-2022,2.53
28-07-2022,2.48
27-07-2022,2.42
26-07-2022,2.36
25-07-2022,2.36
22-07-2022,2.34
21-07-2022,2.33
20-07-2022,2.38
19-07-2022,2.39
18-07-2022,2.37
15-07-2022,2.36
14-07-2022,2.34
13-07-2022,2.31
12-07-2022,2.32
11-07-2022,2.32
08-07-2022,2.37
07-07-2022,2.33
06-07-2022,2.29
05-07-2022,2.3
01-07-2022,2.34
30-06-2022,2.33
29-06-2022,2.36
28-06-2022,2.48
27-06-2022,2.55
24-06-2022,2.56
23-06-2022,2.5
22-06-2022,2.54
21-06-2022,2.61
17-06-2022,2.58
16-06-2022,2.62
15-06-2022,2.7
14-06-2022,2.6
13-06-2022,2.74
10-06-2022,2.76
09-06-2022,2.75
08-06-2022,2.75
07-06-2022,2.73
06-06-2022,2.76
03-06-2022,2.74
02-06-2022,2.66
01-06-2022,2.65
31-05-2022,2.64
27-05-2022,2.63
26-05-2022,2.62
25-05-2022,2.56
24-05-2022,2.55
23-05-2022,2.6
20-05-2022,2.55
19-05-2022,2.59
18-05-2022,2.72
17-05-2022,2.71
16-05-2022,2.68
13-05-2022,2.69
12-05-2022,2.59
11-05-2022,2.7
10-05-2022,2.65
09-05-2022,2.75
06-05-2022,2.86
05-05-2022,2.87
04-05-2022,2.86
03-05-2022,2.83
02-05-2022,2.81
29-04-2022,2.88
28-04-2022,2.97
27-04-2022,2.88
26-04-2022,2.85
25-04-2022,2.91
22-04-2022,2.98
21-04-2022,3.02
20-04-2022,2.92
19-04-2022,2.93
18-04-2022,2.92
14-04-2022,2.89
13-04-2022,2.8
12-04-2022,2.86
11-04-2022,2.91
08-04-2022,2.87
07-04-2022,2.82
06-04-2022,2.83
05-04-2022,2.84
04-04-2022,2.8
01-04-2022,2.8
31-03-2022,2.84
30-03-2022,2.86
29-03-2022,2.86
28-03-2022,2.95
25-03-2022,2.95
24-03-2022,2.92
23-03-2022,2.94
22-03-2022,2.91
21-03-2022,2.9
18-03-2022,2.86
17-03-2022,2.91
16-03-2022,2.8
15-03-2022,2.84
14-03-2022,2.93
11-03-2022,2.94
10-03-2022,2.86
09-03-2022,2.84
08-03-2022,2.9
07-03-2022,2.77
04-03-2022,2.67
03-03-2022,2.69
02-03-2022,2.71
01-03-2022,2.62
28-02-2022,2.62
25-02-2022,2.54
24-02-2022,2.55
23-02-2022,2.53
22-02-2022,2.45
18-02-2022,2.41
17-02-2022,2.43
16-02-2022,2.46
15-02-2022,2.48
14-02-2022,2.48
11-02-2022,2.43
10-02-2022,2.45
09-02-2022,2.42
08-02-2022,2.42
07-02-2022,2.4
04-02-2022,2.41
03-02-2022,2.38
02-02-2022,2.41
01-02-2022,2.43
31-01-2022,2.44
28-01-2022,2.44
27-01-2022,2.4
26-01-2022,2.38
25-01-2022,2.41
24-01-2022,2.38
21-01-2022,2.34
20-01-2022,2.33
19-01-2022,2.4
18-01-2022,2.46
14-01-2022,2.44
13-01-2022,2.43
12-01-2022,2.48
11-01-2022,2.54
10-01-2022,2.48
07-01-2022,2.48
06-01-2022,2.46
05-01-2022,2.53
04-01-2022,2.57
03-01-2022,2.6
31-12-2021,2.56
30-12-2021,2.58
29-12-2021,2.53
28-12-2021,2.5
27-12-2021,2.5
23-12-2021,2.47
22-12-2021,2.47
21-12-2021,2.44
20-12-2021,2.39
17-12-2021,2.38
16-12-2021,2.42
15-12-2021,2.39
14-12-2021,2.37
13-12-2021,2.4
10-12-2021,2.44
09-12-2021,2.47
08-12-2021,2.52
07-12-2021,2.47
06-12-2021,2.44
03-12-2021,2.43
02-12-2021,2.47
01-12-2021,2.44
30-11-2021,2.5
29-11-2021,2.54
26-11-2021,2.55
24-11-2021,2.61
23-11-2021,2.62
22-11-2021,2.61
19-11-2021,2.65
18-11-2021,2.73
17-11-2021,2.7
16-11-2021,2.73
15-11-2021,2.76
12-11-2021,2.73
10-11-2021,2.7
09-11-2021,2.63
08-11-2021,2.62
05-11-2021,2.54
04-11-2021,2.56
03-11-2021,2.53
02-11-2021,2.51
01-11-2021,2.5
29-10-2021,2.51
28-10-2021,2.57
27-10-2021,2.65
26-10-2021,2.69
25-10-2021,2.66
22-10-2021,2.64
21-10-2021,2.64
20-10-2021,2.57
19-10-2021,2.54
18-10-2021,2.54
15-10-2021,2.56
14-10-2021,2.52
13-10-2021,2.52
12-10-2021,2.49
08-10-2021,2.5
07-10-2021,2.46
06-10-2021,2.43
05-10-2021,2.45
04-10-2021,2.38
01-10-2021,2.38
30-09-2021,2.37
29-09-2021,2.37
28-09-2021,2.38
27-09-2021,2.35
24-09-2021,2.34
23-09-2021,2.31
22-09-2021,2.28
21-09-2021,2.29
20-09-2021,2.29
17-09-2021,2.33
16-09-2021,2.35
15-09-2021,2.35
14-09-2021,2.33
13-09-2021,2.37
10-09-2021,2.4
09-09-2021,2.38
08-09-2021,2.38
07-09-2021,2.36
03-09-2021,2.34
02-09-2021,2.32
01-09-2021,2.34
31-08-2021,2.33
30-08-2021,2.37
27-08-2021,2.39
26-08-2021,2.33
25-08-2021,2.35
24-08-2021,2.3
23-08-2021,2.27
20-08-2021,2.27
19-08-2021,2.28
18-08-2021,2.32
17-08-2021,2.33
16-08-2021,2.36
13-08-2021,2.37
12-08-2021,2.41
11-08-2021,2.42
10-08-2021,2.4
09-08-2021,2.37
06-08-2021,2.37
05-08-2021,2.33
04-08-2021,2.35
03-08-2021,2.38
02-08-2021,2.37
30-07-2021,2.4
29-07-2021,2.43
28-07-2021,2.41
27-07-2021,2.38
26-07-2021,2.4
23-07-2021,2.35
22-07-2021,2.28
21-07-2021,2.28
20-07-2021,2.26
19-07-2021,2.24
16-07-2021,2.33
15-07-2021,2.32
14-07-2021,2.34
13-07-2021,2.36
12-07-2021,2.33
09-07-2021,2.28
08-07-2021,2.22
07-07-2021,2.28
06-07-2021,2.31
02-07-2021,2.33
01-07-2021,2.35
30-06-2021,2.32
29-06-2021,2.32
28-06-2021,2.33
25-06-2021,2.34
24-06-2021,2.3
23-06-2021,2.34
22-06-2021,2.31
21-06-2021,2.25
18-06-2021,2.24
17-06-2021,2.27
16-06-2021,2.32
15-06-2021,2.38
14-06-2021,2.36
11-06-2021,2.32
10-06-2021,2.35
09-06-2021,2.32
08-06-2021,2.36
07-06-2021,2.39
04-06-2021,2.4
03-06-2021,2.42
02-06-2021,2.44
01-06-2021,2.46
28-05-2021,2.42
27-05-2021,2.42
26-05-2021,2.4
25-05-2021,2.42
24-05-2021,2.44
21-05-2021,2.43
20-05-2021,2.41
19-05-2021,2.48
18-05-2021,2.52
17-05-2021,2.54
14-05-2021,2.51
13-05-2021,2.51
12-05-2021,2.54
11-05-2021,2.53
10-05-2021,2.54
07-05-2021,2.49
06-05-2021,2.45
05-05-2021,2.47
04-05-2021,2.42
03-05-2021,2.42
30-04-2021,2.41
29-04-2021,2.42
28-04-2021,2.41
27-04-2021,2.39
26-04-2021,2.36
23-04-2021,2.34
22-04-2021,2.33
21-04-2021,2.33
20-04-2021,2.32
19-04-2021,2.34
16-04-2021,2.36
15-04-2021,2.33
14-04-2021,2.33
13-04-2021,2.33
12-04-2021,2.33
09-04-2021,2.31
08-04-2021,2.33
07-04-2021,2.34
06-04-2021,2.32
05-04-2021,2.35
02-04-2021,2.36
01-04-2021,2.35
31-03-2021,2.37
30-03-2021,2.35
29-03-2021,2.36
26-03-2021,2.34
25-03-2021,2.32
24-03-2021,2.31
23-03-2021,2.29
22-03-2021,2.33
19-03-2021,2.31
18-03-2021,2.27
17-03-2021,2.3
16-03-2021,2.3
15-03-2021,2.27
12-03-2021,2.26
11-03-2021,2.28
10-03-2021,2.26
09-03-2021,2.21
08-03-2021,2.21
05-03-2021,2.22
04-03-2021,2.2
03-03-2021,2.21
02-03-2021,2.2
01-03-2021,2.16
26-02-2021,2.15
25-02-2021,2.14
24-02-2021,2.17
23-02-2021,2.16
22-02-2021,2.16
19-02-2021,2.14
18-02-2021,2.16
17-02-2021,2.21
16-02-2021,2.24
12-02-2021,2.21
11-02-2021,2.2
10-02-2021,2.21
09-02-2021,2.22
08-02-2021,2.22
05-02-2021,2.21
04-02-2021,2.17
03-02-2021,2.19
02-02-2021,2.15
01-02-2021,2.11
29-01-2021,2.13
28-01-2021,2.13
27-01-2021,2.08
26-01-2021,2.08
25-01-2021,2.08
22-01-2021,2.09
21-01-2021,2.1
20-01-2021,2.12
19-01-2021,2.1
15-01-2021,2.1
14-01-2021,2.09
13-01-2021,2.06
12-01-2021,2.08
11-01-2021,2.06
08-01-2021,2.06
07-01-2021,2.09
06-01-2021,2.06
05-01-2021,2.03
04-01-2021,2.01
31-12-2020,1.99
30-12-2020,1.96
29-12-2020,1.96
28-12-2020,1.97
24-12-2020,1.97
23-12-2020,1.97
22-12-2020,1.94
21-12-2020,1.95
18-12-2020,1.95
17-12-2020,1.94
16-12-2020,1.92
15-12-2020,1.91
14-12-2020,1.88
11-12-2020,1.87
10-12-2020,1.88
09-12-2020,1.91
08-12-2020,1.89
07-12-2020,1.88
04-12-2020,1.89
03-12-2020,1.86
02-12-2020,1.85
01-12-2020,1.81
30-11-2020,1.77
27-11-2020,1.75
25-11-2020,1.75
24-11-2020,1.74
23-11-2020,1.71
20-11-2020,1.69
19-11-2020,1.7
18-11-2020,1.7
17-11-2020,1.7
16-11-2020,1.72
13-11-2020,1.72
12-11-2020,1.71
10-11-2020,1.76
09-11-2020,1.73
06-11-2020,1.65
05-11-2020,1.66
04-11-2020,1.64
03-11-2020,1.72
02-11-2020,1.71
30-10-2020,1.7
29-10-2020,1.71
28-10-2020,1.7
27-10-2020,1.71
26-10-2020,1.72
23-10-2020,1.75
22-10-2020,1.76
21-10-2020,1.74
20-10-2020,1.72
19-10-2020,1.71
16-10-2020,1.71
15-10-2020,1.69
14-10-2020,1.69
13-10-2020,1.7
09-10-2020,1.73
08-10-2020,1.72
07-10-2020,1.71
06-10-2020,1.66
05-10-2020,1.68
02-10-2020,1.64
01-10-2020,1.63
30-09-2020,1.63
29-09-2020,1.64
28-09-2020,1.61
25-09-2020,1.58
