date,inflationRate
24-09-2020,1.58
23-09-2020,1.6
22-09-2020,1.62
21-09-2020,1.62
18-09-2020,1.67
17-09-2020,1.66
16-09-2020,1.68
15-09-2020,1.67
14-09-2020,1.65
11-09-2020,1.65
10-09-2020,1.69
09-09-2020,1.71
08-09-2020,1.68
04-09-2020,1.7
03-09-2020,1.65
02-09-2020,1.73
01-09-2020,1.76
31-08-2020,1.8
28-08-2020,1.77
27-08-2020,1.73
26-08-2020,1.72
25-08-2020,1.7
24-08-2020,1.67
21-08-2020,1.64
20-08-2020,1.62
19-08-2020,1.67
18-08-2020,1.68
17-08-2020,1.66
14-08-2020,1.65
13-08-2020,1.67
12-08-2020,1.67
11-08-2020,1.63
10-08-2020,1.61
07-08-2020,1.61
06-08-2020,1.63
05-08-2020,1.61
04-08-2020,1.57
03-08-2020,1.58
31-07-2020,1.55
30-07-2020,1.52
29-07-2020,1.53
28-07-2020,1.51
27-07-2020,1.52
24-07-2020,1.51
23-07-2020,1.49
22-07-2020,1.48
21-07-2020,1.48
20-07-2020,1.46
17-07-2020,1.46
16-07-2020,1.41
15-07-2020,1.41
14-07-2020,1.41
13-07-2020,1.42
10-07-2020,1.41
09-07-2020,1.39
08-07-2020,1.42
07-07-2020,1.43
06-07-2020,1.45
02-07-2020,1.41
01-07-2020,1.37
30-06-2020,1.34
29-06-2020,1.34
26-06-2020,1.32
25-06-2020,1.33
24-06-2020,1.33
23-06-2020,1.38
22-06-2020,1.34
19-06-2020,1.3
18-06-2020,1.28
17-06-2020,1.26
16-06-2020,1.27
15-06-2020,1.23
12-06-2020,1.21
11-06-2020,1.21
10-06-2020,1.27
09-06-2020,1.26
08-06-2020,1.28
05-06-2020,1.27
04-06-2020,1.22
03-06-2020,1.21
02-06-2020,1.18
01-06-2020,1.18
29-05-2020,1.15
28-05-2020,1.18
27-05-2020,1.14
26-05-2020,1.13
22-05-2020,1.12
21-05-2020,1.14
20-05-2020,1.16
19-05-2020,1.15
18-05-2020,1.17
15-05-2020,1.09
14-05-2020,1.06
13-05-2020,1.07
12-05-2020,1.09
11-05-2020,1.13
08-05-2020,1.12
07-05-2020,1.08
06-05-2020,1.1
05-05-2020,1.1
04-05-2020,1.07
01-05-2020,1.06
30-04-2020,1.07
29-04-2020,1.14
28-04-2020,1.14
27-04-2020,1.17
24-04-2020,1.11
23-04-2020,1.05
22-04-2020,1.06
21-04-2020,0.96
20-04-2020,0.94
17-04-2020,1.01
16-04-2020,1.03
15-04-2020,1.19
14-04-2020,1.29
13-04-2020,1.26
09-04-2020,1.23
08-04-2020,1.19
07-04-2020,1.17
06-04-2020,1.14
03-04-2020,1.08
02-04-2020,1.03
01-04-2020,0.91
31-03-2020,0.87
30-03-2020,0.95
27-03-2020,0.94
26-03-2020,1.07
25-03-2020,1.07
24-03-2020,0.97
23-03-2020,0.8
20-03-2020,0.75
19-03-2020,0.5
18-03-2020,0.63
17-03-2020,0.63
16-03-2020,0.73
13-03-2020,0.9
12-03-2020,0.92
11-03-2020,0.96
10-03-2020,1
09-03-2020,0.99
06-03-2020,1.31
05-03-2020,1.4
04-03-2020,1.46
03-03-2020,1.45
02-03-2020,1.41
28-02-2020,1.41
27-02-2020,1.53
26-02-2020,1.54
25-02-2020,1.53
24-02-2020,1.59
21-02-2020,1.61
20-02-2020,1.63
19-02-2020,1.65
18-02-2020,1.65
14-02-2020,1.66
13-02-2020,1.67
12-02-2020,1.66
11-02-2020,1.65
10-02-2020,1.66
07-02-2020,1.66
06-02-2020,1.67
05-02-2020,1.66
04-02-2020,1.64
03-02-2020,1.63
31-01-2020,1.65
30-01-2020,1.64
29-01-2020,1.64
28-01-2020,1.65
27-01-2020,1.63
24-01-2020,1.68
23-01-2020,1.7
22-01-2020,1.72
21-01-2020,1.74
17-01-2020,1.75
16-01-2020,1.74
15-01-2020,1.75
14-01-2020,1.77
13-01-2020,1.77
10-01-2020,1.76
09-01-2020,1.74
08-01-2020,1.75
07-01-2020,1.74
06-01-2020,1.75
03-01-2020,1.77
02-01-2020,1.8
31-12-2019,1.77
30-12-2019,1.75
27-12-2019,1.73
26-12-2019,1.74
24-12-2019,1.75
23-12-2019,1.75
20-12-2019,1.77
19-12-2019,1.77
18-12-2019,1.76
17-12-2019,1.75
16-12-2019,1.73
13-12-2019,1.7
12-12-2019,1.72
11-12-2019,1.69
10-12-2019,1.71
09-12-2019,1.69
06-12-2019,1.69
05-12-2019,1.67
04-12-2019,1.66
03-12-2019,1.63
02-12-2019,1.65
29-11-2019,1.61
27-11-2019,1.63
26-11-2019,1.62
25-11-2019,1.62
22-11-2019,1.62
21-11-2019,1.63
20-11-2019,1.6
19-11-2019,1.63
18-11-2019,1.63
15-11-2019,1.63
14-11-2019,1.62
13-11-2019,1.66
12-11-2019,1.7
08-11-2019,1.71
07-11-2019,1.69
06-11-2019,1.66
05-11-2019,1.68
04-11-2019,1.64
01-11-2019,1.59
31-10-2019,1.54
30-10-2019,1.57
29-10-2019,1.61
28-10-2019,1.64
25-10-2019,1.65
24-10-2019,1.62
23-10-2019,1.61
22-10-2019,1.61
21-10-2019,1.61
18-10-2019,1.6
17-10-2019,1.59
16-10-2019,1.57
15-10-2019,1.56
11-10-2019,1.56
10-10-2019,1.52
09-10-2019,1.49
08-10-2019,1.48
07-10-2019,1.51
04-10-2019,1.5
03-10-2019,1.48
02-10-2019,1.5
01-10-2019,1.52
30-09-2019,1.53
27-09-2019,1.53
26-09-2019,1.57
25-09-2019,1.6
24-09-2019,1.58
23-09-2019,1.61
20-09-2019,1.61
19-09-2019,1.61
18-09-2019,1.59
17-09-2019,1.66
16-09-2019,1.67
13-09-2019,1.67
12-09-2019,1.63
11-09-2019,1.6
10-09-2019,1.6
09-09-2019,1.57
06-09-2019,1.54
05-09-2019,1.56
04-09-2019,1.51
03-09-2019,1.5
30-08-2019,1.55
29-08-2019,1.59
28-08-2019,1.55
27-08-2019,1.55
26-08-2019,1.54
23-08-2019,1.54
22-08-2019,1.55
21-08-2019,1.54
20-08-2019,1.53
19-08-2019,1.56
16-08-2019,1.54
15-08-2019,1.54
14-08-2019,1.57
13-08-2019,1.63
12-08-2019,1.61
09-08-2019,1.66
08-08-2019,1.65
07-08-2019,1.62
06-08-2019,1.62
05-08-2019,1.6
02-08-2019,1.66
01-08-2019,1.7
31-07-2019,1.76
30-07-2019,1.78
29-07-2019,1.77
26-07-2019,1.78
25-07-2019,1.8
24-07-2019,1.79
23-07-2019,1.81
22-07-2019,1.79
19-07-2019,1.8
18-07-2019,1.79
17-07-2019,1.75
16-07-2019,1.8
15-07-2019,1.77
12-07-2019,1.77
11-07-2019,1.77
10-07-2019,1.74
09-07-2019,1.71
08-07-2019,1.7
05-07-2019,1.69
03-07-2019,1.65
02-07-2019,1.65
01-07-2019,1.69
28-06-2019,1.69
27-06-2019,1.68
26-06-2019,1.7
25-06-2019,1.67
24-06-2019,1.71
21-06-2019,1.73
20-06-2019,1.74
19-06-2019,1.67
18-06-2019,1.64
17-06-2019,1.61
14-06-2019,1.63
13-06-2019,1.68
12-06-2019,1.71
11-06-2019,1.72
10-06-2019,1.73
07-06-2019,1.74
06-06-2019,1.73
05-06-2019,1.75
04-06-2019,1.74
03-06-2019,1.73
31-05-2019,1.74
30-05-2019,1.74
29-05-2019,1.75
28-05-2019,1.73
24-05-2019,1.76
23-05-2019,1.73
22-05-2019,1.79
21-05-2019,1.83
20-05-2019,1.81
17-05-2019,1.81
16-05-2019,1.84
15-05-2019,1.83
14-05-2019,1.86
13-05-2019,1.85
10-05-2019,1.88
09-05-2019,1.85
08-05-2019,1.87
07-05-2019,1.87
06-05-2019,1.91
03-05-2019,1.91
02-05-2019,1.89
01-05-2019,1.93
30-04-2019,1.95
29-04-2019,1.96
26-04-2019,1.97
25-04-2019,1.98
24-04-2019,1.96
23-04-2019,1.95
22-04-2019,1.95
18-04-2019,1.95
17-04-2019,1.94
16-04-2019,1.96
15-04-2019,1.94
12-04-2019,1.95
11-04-2019,1.94
10-04-2019,1.94
09-04-2019,1.91
08-04-2019,1.91
05-04-2019,1.9
04-04-2019,1.9
03-04-2019,1.91
02-04-2019,1.9
01-04-2019,1.9
29-03-2019,1.88
28-03-2019,1.83
27-03-2019,1.84
26-03-2019,1.86
25-03-2019,1.88
22-03-2019,1.9
21-03-2019,1.96
20-03-2019,1.96
19-03-2019,1.95
18-03-2019,1.96
15-03-2019,1.94
14-03-2019,1.94
13-03-2019,1.92
12-03-2019,1.9
11-03-2019,1.91
08-03-2019,1.9
07-03-2019,1.9
06-03-2019,1.91
05-03-2019,1.93
04-03-2019,1.94
01-03-2019,1.96
28-02-2019,1.95
27-02-2019,1.93
26-02-2019,1.92
25-02-2019,1.92
22-02-2019,1.91
21-02-2019,1.91
20-02-2019,1.89
19-02-2019,1.87
15-02-2019,1.86
14-02-2019,1.85
13-02-2019,1.86
12-02-2019,1.83
11-02-2019,1.82
08-02-2019,1.82
07-02-2019,1.84
06-02-2019,1.86
05-02-2019,1.87
04-02-2019,1.87
01-02-2019,1.88
31-01-2019,1.85
30-01-2019,1.84
29-01-2019,1.78
28-01-2019,1.78
25-01-2019,1.79
24-01-2019,1.77
23-01-2019,1.8
22-01-2019,1.79
18-01-2019,1.83
17-01-2019,1.79
16-01-2019,1.82
15-01-2019,1.81
14-01-2019,1.81
11-01-2019,1.83
10-01-2019,1.81
09-01-2019,1.83
08-01-2019,1.82
07-01-2019,1.78
04-01-2019,1.76
03-01-2019,1.68
02-01-2019,1.7
31-12-2018,1.71
28-12-2018,1.73
27-12-2018,1.74
26-12-2018,1.77
24-12-2018,1.75
21-12-2018,1.77
20-12-2018,1.76
19-12-2018,1.8
18-12-2018,1.81
17-12-2018,1.81
14-12-2018,1.82
13-12-2018,1.83
12-12-2018,1.83
11-12-2018,1.83
10-12-2018,1.86
07-12-2018,1.89
06-12-2018,1.9
04-12-2018,1.94
03-12-2018,1.96
30-11-2018,1.97
29-11-2018,1.98
28-11-2018,1.94
27-11-2018,1.91
26-11-2018,1.96
23-11-2018,1.96
21-11-2018,1.97
20-11-2018,1.97
19-11-2018,1.99
16-11-2018,2.02
15-11-2018,2
14-11-2018,2
13-11-2018,2.02
09-11-2018,2.04
08-11-2018,2.07
07-11-2018,2.07
06-11-2018,2.07
05-11-2018,2.06
02-11-2018,2.06
01-11-2018,2.02
31-10-2018,2.05
30-10-2018,2.05
29-10-2018,2.06
26-10-2018,2.06
25-10-2018,2.05
24-10-2018,2.07
23-10-2018,2.09
22-10-2018,2.11
19-10-2018,2.11
18-10-2018,2.1
17-10-2018,2.13
16-10-2018,2.13
15-10-2018,2.13
12-10-2018,2.12
11-10-2018,2.12
10-10-2018,2.16
09-10-2018,2.17
05-10-2018,2.16
04-10-2018,2.16
03-10-2018,2.16
02-10-2018,2.12
01-10-2018,2.14
28-09-2018,2.14
27-09-2018,2.15
26-09-2018,2.14
25-09-2018,2.16
24-09-2018,2.16
21-09-2018,2.15
20-09-2018,2.15
19-09-2018,2.15
18-09-2018,2.13
17-09-2018,2.1
14-09-2018,2.1
13-09-2018,2.1
12-09-2018,2.12
11-09-2018,2.12
10-09-2018,2.1
07-09-2018,2.1
06-09-2018,2.08
05-09-2018,2.09
04-09-2018,2.1
31-08-2018,2.08
30-08-2018,2.1
29-08-2018,2.12
28-08-2018,2.11
27-08-2018,2.11
24-08-2018,2.09
23-08-2018,2.09
22-08-2018,2.08
21-08-2018,2.08
20-08-2018,2.07
17-08-2018,2.08
16-08-2018,2.08
15-08-2018,2.08
14-08-2018,2.09
13-08-2018,2.1
10-08-2018,2.09
09-08-2018,2.11
08-08-2018,2.11
07-08-2018,2.13
06-08-2018,2.11
03-08-2018,2.12
02-08-2018,2.12
01-08-2018,2.13
31-07-2018,2.12
30-07-2018,2.13
27-07-2018,2.12
26-07-2018,2.11
25-07-2018,2.13
24-07-2018,2.11
23-07-2018,2.11
20-07-2018,2.11
19-07-2018,2.09
18-07-2018,2.09
17-07-2018,2.09
16-07-2018,2.1
13-07-2018,2.11
12-07-2018,2.1
11-07-2018,2.11
10-07-2018,2.13
09-07-2018,2.13
06-07-2018,2.12
05-07-2018,2.13
03-07-2018,2.12
02-07-2018,2.14
29-06-2018,2.11
28-06-2018,2.1
27-06-2018,2.11
26-06-2018,2.12
25-06-2018,2.1
22-06-2018,2.12
21-06-2018,2.11
20-06-2018,2.12
19-06-2018,2.12
18-06-2018,2.12
15-06-2018,2.12
14-06-2018,2.12
13-06-2018,2.12
12-06-2018,2.13
11-06-2018,2.13
08-06-2018,2.11
07-06-2018,2.13
06-06-2018,2.14
05-06-2018,2.13
04-06-2018,2.12
01-06-2018,2.09
31-05-2018,2.07
30-05-2018,2.06
29-05-2018,2.04
25-05-2018,2.09
24-05-2018,2.12
23-05-2018,2.14
22-05-2018,2.15
21-05-2018,2.16
18-05-2018,2.15
17-05-2018,2.16
16-05-2018,2.17
15-05-2018,2.18
14-05-2018,2.15
11-05-2018,2.15
10-05-2018,2.17
09-05-2018,2.18
08-05-2018,2.16
07-05-2018,2.17
04-05-2018,2.16
03-05-2018,2.16
02-05-2018,2.17
01-05-2018,2.16
30-04-2018,2.17
27-04-2018,2.17
26-04-2018,2.18
25-04-2018,2.17
24-04-2018,2.17
23-04-2018,2.18
20-04-2018,2.17
19-04-2018,2.17
18-04-2018,2.16
17-04-2018,2.14
16-04-2018,2.12
13-04-2018,2.13
12-04-2018,2.13
11-04-2018,2.11
10-04-2018,2.08
09-04-2018,2.07
06-04-2018,2.07
05-04-2018,2.08
04-04-2018,2.08
03-04-2018,2.08
02-04-2018,2.05
29-03-2018,2.05
28-03-2018,2.05
27-03-2018,2.07
26-03-2018,2.08
23-03-2018,2.07
22-03-2018,2.08
21-03-2018,2.09
20-03-2018,2.08
19-03-2018,2.08
16-03-2018,2.08
15-03-2018,2.08
14-03-2018,2.07
13-03-2018,2.09
12-03-2018,2.1
09-03-2018,2.12
08-03-2018,2.11
07-03-2018,2.13
06-03-2018,2.12
05-03-2018,2.13
02-03-2018,2.12
01-03-2018,2.1
28-02-2018,2.12
27-02-2018,2.13
26-02-2018,2.13
23-02-2018,2.12
22-02-2018,2.11
21-02-2018,2.12
20-02-2018,2.1
16-02-2018,2.09
15-02-2018,2.11
14-02-2018,2.09
13-02-2018,2.05
12-02-2018,2.07
09-02-2018,2.05
08-02-2018,2.09
07-02-2018,2.1
06-02-2018,2.1
05-02-2018,2.1
02-02-2018,2.14
01-02-2018,2.11
31-01-2018,2.11
30-01-2018,2.1
29-01-2018,2.09
26-01-2018,2.09
25-01-2018,2.07
24-01-2018,2.07
23-01-2018,2.06
22-01-2018,2.06
19-01-2018,2.06
18-01-2018,2.05
17-01-2018,2.04
16-01-2018,2.03
12-01-2018,2.01
11-01-2018,2
10-01-2018,2.03
09-01-2018,2.03
08-01-2018,2.02
05-01-2018,2.01
04-01-2018,2.01
03-01-2018,1.98
02-01-2018,2
29-12-2017,1.96
28-12-2017,1.96
27-12-2017,1.94
26-12-2017,1.94
22-12-2017,1.94
21-12-2017,1.93
20-12-2017,1.92
19-12-2017,1.91
18-12-2017,1.89
15-12-2017,1.88
14-12-2017,1.87
13-12-2017,1.88
12-12-2017,1.89
11-12-2017,1.88
08-12-2017,1.88
07-12-2017,1.87
06-12-2017,1.86
05-12-2017,1.86
04-12-2017,1.87
01-12-2017,1.86
30-11-2017,1.86
29-11-2017,1.84
28-11-2017,1.84
27-11-2017,1.83
24-11-2017,1.84
22-11-2017,1.84
21-11-2017,1.84
20-11-2017,1.85
17-11-2017,1.86
16-11-2017,1.84
15-11-2017,1.85
14-11-2017,1.87
13-11-2017,1.88
10-11-2017,1.88
09-11-2017,1.87
08-11-2017,1.87
07-11-2017,1.88
06-11-2017,1.86
03-11-2017,1.86
02-11-2017,1.87
01-11-2017,1.88
31-10-2017,1.88
30-10-2017,1.87
27-10-2017,1.88
26-10-2017,1.89
25-10-2017,1.88
24-10-2017,1.87
23-10-2017,1.86
20-10-2017,1.87
19-10-2017,1.84
18-10-2017,1.84
17-10-2017,1.82
16-10-2017,1.84
13-10-2017,1.85
12-10-2017,1.89
11-10-2017,1.89
10-10-2017,1.88
06-10-2017,1.87
05-10-2017,1.86
04-10-2017,1.85
03-10-2017,1.84
02-10-2017,1.83
29-09-2017,1.84
28-09-2017,1.87
27-09-2017,1.87
26-09-2017,1.84
25-09-2017,1.84
22-09-2017,1.84
21-09-2017,1.83
20-09-2017,1.85
19-09-2017,1.87
18-09-2017,1.87
15-09-2017,1.85
14-09-2017,1.85
13-09-2017,1.85
12-09-2017,1.84
11-09-2017,1.83
08-09-2017,1.81
07-09-2017,1.79
06-09-2017,1.78
05-09-2017,1.77
01-09-2017,1.79
31-08-2017,1.76
30-08-2017,1.76
29-08-2017,1.74
28-08-2017,1.75
25-08-2017,1.75
24-08-2017,1.75
23-08-2017,1.75
22-08-2017,1.77
21-08-2017,1.75
18-08-2017,1.76
17-08-2017,1.77
16-08-2017,1.78
15-08-2017,1.78
14-08-2017,1.77
11-08-2017,1.79
10-08-2017,1.8
09-08-2017,1.82
08-08-2017,1.83
07-08-2017,1.8
04-08-2017,1.8
03-08-2017,1.78
02-08-2017,1.79
01-08-2017,1.79
31-07-2017,1.82
28-07-2017,1.83
27-07-2017,1.83
26-07-2017,1.8
25-07-2017,1.81
24-07-2017,1.78
21-07-2017,1.76
20-07-2017,1.77
19-07-2017,1.76
18-07-2017,1.76
17-07-2017,1.77
14-07-2017,1.76
13-07-2017,1.77
12-07-2017,1.76
11-07-2017,1.75
10-07-2017,1.72
07-07-2017,1.73
06-07-2017,1.76
05-07-2017,1.75
03-07-2017,1.75
30-06-2017,1.73
29-06-2017,1.72
28-06-2017,1.73
27-06-2017,1.71
26-06-2017,1.71
23-06-2017,1.7
22-06-2017,1.69
21-06-2017,1.66
20-06-2017,1.66
19-06-2017,1.67
16-06-2017,1.67
15-06-2017,1.67
14-06-2017,1.71
13-06-2017,1.75
12-06-2017,1.75
09-06-2017,1.78
08-06-2017,1.78
07-06-2017,1.78
06-06-2017,1.77
05-06-2017,1.79
02-06-2017,1.79
01-06-2017,1.81
31-05-2017,1.81
30-05-2017,1.81
26-05-2017,1.81
25-05-2017,1.8
24-05-2017,1.81
23-05-2017,1.83
22-05-2017,1.82
19-05-2017,1.82
18-05-2017,1.8
17-05-2017,1.78
16-05-2017,1.82
15-05-2017,1.82
12-05-2017,1.84
11-05-2017,1.88
10-05-2017,1.85
09-05-2017,1.86
08-05-2017,1.86
05-05-2017,1.86
04-05-2017,1.86
03-05-2017,1.87
02-05-2017,1.88
01-05-2017,1.92
28-04-2017,1.92
27-04-2017,1.91
26-04-2017,1.9
25-04-2017,1.91
24-04-2017,1.87
21-04-2017,1.84
20-04-2017,1.85
19-04-2017,1.85
18-04-2017,1.85
17-04-2017,1.88
13-04-2017,1.92
12-04-2017,1.9
11-04-2017,1.91
10-04-2017,1.93
07-04-2017,1.94
06-04-2017,1.95
05-04-2017,1.97
04-04-2017,1.96
03-04-2017,1.96
31-03-2017,1.97
30-03-2017,1.96
29-03-2017,1.98
28-03-2017,1.97
27-03-2017,1.97
24-03-2017,1.98
23-03-2017,1.95
22-03-2017,1.97
21-03-2017,1.98
20-03-2017,2
17-03-2017,2.01
16-03-2017,2.02
15-03-2017,2.01
14-03-2017,1.99
13-03-2017,2.01
10-03-2017,2.01
09-03-2017,2
08-03-2017,2.01
07-03-2017,2.03
06-03-2017,2.01
03-03-2017,2.04
02-03-2017,2.01
01-03-2017,2.03
28-02-2017,2.02
27-02-2017,2.01
24-02-2017,2
23-02-2017,2.03
22-02-2017,2.04
21-02-2017,2.03
17-02-2017,2.01
16-02-2017,2.02
15-02-2017,2.06
14-02-2017,2.01
13-02-2017,2
10-02-2017,2.01
09-02-2017,1.99
08-02-2017,1.96
07-02-2017,2
06-02-2017,2.02
03-02-2017,2.05
02-02-2017,2.05
01-02-2017,2.05
31-01-2017,2.05
30-01-2017,2.07
27-01-2017,2.08
26-01-2017,2.08
25-01-2017,2.08
24-01-2017,2.06
23-01-2017,2.02
20-01-2017,2.04
19-01-2017,2.04
18-01-2017,2
17-01-2017,1.97
13-01-2017,1.99
12-01-2017,1.98
11-01-2017,1.99
10-01-2017,1.95
09-01-2017,1.95
06-01-2017,1.96
05-01-2017,1.95
04-01-2017,1.99
03-01-2017,1.98
30-12-2016,1.95
29-12-2016,1.94
28-12-2016,1.95
27-12-2016,1.99
23-12-2016,1.97
22-12-2016,1.95
21-12-2016,1.91
20-12-2016,1.9
19-12-2016,1.86
16-12-2016,1.86
15-12-2016,1.9
14-12-2016,1.94
13-12-2016,1.95
12-12-2016,1.98
09-12-2016,1.96
08-12-2016,1.95
07-12-2016,1.92
06-12-2016,1.95
05-12-2016,1.94
02-12-2016,1.91
01-12-2016,1.97
30-11-2016,1.94
29-11-2016,1.86
28-11-2016,1.85
25-11-2016,1.89
23-11-2016,1.92
22-11-2016,1.9
21-11-2016,1.91
18-11-2016,1.9
17-11-2016,1.87
16-11-2016,1.83
15-11-2016,1.82
14-11-2016,1.83
10-11-2016,1.88
09-11-2016,1.82
08-11-2016,1.73
07-11-2016,1.71
04-11-2016,1.68
03-11-2016,1.68
02-11-2016,1.7
01-11-2016,1.72
31-10-2016,1.73
28-10-2016,1.73
27-10-2016,1.72
26-10-2016,1.71
25-10-2016,1.7
24-10-2016,1.66
21-10-2016,1.67
20-10-2016,1.68
19-10-2016,1.68
18-10-2016,1.66
17-10-2016,1.68
14-10-2016,1.67
13-10-2016,1.63
12-10-2016,1.64
11-10-2016,1.64
07-10-2016,1.63
06-10-2016,1.64
05-10-2016,1.62
04-10-2016,1.62
03-10-2016,1.63
30-09-2016,1.6
29-09-2016,1.54
28-09-2016,1.56
27-09-2016,1.52
26-09-2016,1.54
23-09-2016,1.57
22-09-2016,1.55
21-09-2016,1.51
20-09-2016,1.49
19-09-2016,1.5
16-09-2016,1.51
15-09-2016,1.49
14-09-2016,1.49
13-09-2016,1.49
12-09-2016,1.51
09-09-2016,1.5
08-09-2016,1.52
07-09-2016,1.51
06-09-2016,1.49
02-09-2016,1.47
01-09-2016,1.45
31-08-2016,1.47
30-08-2016,1.46
29-08-2016,1.46
26-08-2016,1.47
25-08-2016,1.49
24-08-2016,1.48
23-08-2016,1.48
22-08-2016,1.47
19-08-2016,1.48
18-08-2016,1.47
17-08-2016,1.47
16-08-2016,1.44
15-08-2016,1.45
12-08-2016,1.44
11-08-2016,1.47
10-08-2016,1.44
09-08-2016,1.49
08-08-2016,1.51
05-08-2016,1.5
04-08-2016,1.47
03-08-2016,1.46
02-08-2016,1.44
01-08-2016,1.46
29-07-2016,1.49
28-07-2016,1.52
27-07-2016,1.49
26-07-2016,1.5
25-07-2016,1.5
22-07-2016,1.51
21-07-2016,1.52
20-07-2016,1.46
19-07-2016,1.44
18-07-2016,1.49
15-07-2016,1.49
14-07-2016,1.45
13-07-2016,1.45
12-07-2016,1.46
11-07-2016,1.42
08-07-2016,1.43
07-07-2016,1.43
06-07-2016,1.43
05-07-2016,1.4
01-07-2016,1.43
30-06-2016,1.4
29-06-2016,1.4
28-06-2016,1.37
27-06-2016,1.34
24-06-2016,1.42
23-06-2016,1.5
22-06-2016,1.44
21-06-2016,1.43
20-06-2016,1.43
17-06-2016,1.42
16-06-2016,1.42
15-06-2016,1.47
14-06-2016,1.45
13-06-2016,1.47
10-06-2016,1.52
09-06-2016,1.56
08-06-2016,1.59
07-06-2016,1.57
06-06-2016,1.54
03-06-2016,1.52
02-06-2016,1.54
01-06-2016,1.54
31-05-2016,1.54
27-05-2016,1.58
26-05-2016,1.58
25-05-2016,1.58
24-05-2016,1.55
23-05-2016,1.54
20-05-2016,1.56
19-05-2016,1.56
18-05-2016,1.61
17-05-2016,1.61
16-05-2016,1.6
13-05-2016,1.58
12-05-2016,1.6
11-05-2016,1.59
10-05-2016,1.62
09-05-2016,1.59
06-05-2016,1.61
05-05-2016,1.63
04-05-2016,1.63
03-05-2016,1.64
02-05-2016,1.68
29-04-2016,1.71
28-04-2016,1.72
27-04-2016,1.68
26-04-2016,1.67
25-04-2016,1.65
22-04-2016,1.64
21-04-2016,1.64
