date,inflationRate
20-04-2016,1.62
19-04-2016,1.6
18-04-2016,1.57
15-04-2016,1.56
14-04-2016,1.56
13-04-2016,1.56
12-04-2016,1.57
11-04-2016,1.56
08-04-2016,1.58
07-04-2016,1.58
06-04-2016,1.59
05-04-2016,1.59
04-04-2016,1.64
01-04-2016,1.62
31-03-2016,1.62
30-03-2016,1.65
29-03-2016,1.61
28-03-2016,1.56
24-03-2016,1.57
23-03-2016,1.58
22-03-2016,1.63
21-03-2016,1.64
18-03-2016,1.61
17-03-2016,1.57
16-03-2016,1.58
15-03-2016,1.5
14-03-2016,1.52
11-03-2016,1.54
10-03-2016,1.48
09-03-2016,1.51
08-03-2016,1.46
07-03-2016,1.48
04-03-2016,1.51
03-03-2016,1.53
02-03-2016,1.51
01-03-2016,1.48
29-02-2016,1.42
26-02-2016,1.41
25-02-2016,1.39
24-02-2016,1.36
23-02-2016,1.32
22-02-2016,1.31
19-02-2016,1.26
18-02-2016,1.24
17-02-2016,1.28
16-02-2016,1.25
12-02-2016,1.25
11-02-2016,1.18
10-02-2016,1.21
09-02-2016,1.21
08-02-2016,1.23
05-02-2016,1.33
04-02-2016,1.36
03-02-2016,1.38
02-02-2016,1.36
01-02-2016,1.4
29-01-2016,1.41
28-01-2016,1.42
27-01-2016,1.4
26-01-2016,1.36
25-01-2016,1.34
22-01-2016,1.35
21-01-2016,1.28
20-01-2016,1.32
19-01-2016,1.38
15-01-2016,1.36
14-01-2016,1.43
13-01-2016,1.43
12-01-2016,1.43
11-01-2016,1.45
08-01-2016,1.48
07-01-2016,1.5
06-01-2016,1.53
05-01-2016,1.56
04-01-2016,1.55
31-12-2015,1.54
30-12-2015,1.54
29-12-2015,1.53
28-12-2015,1.5
24-12-2015,1.52
23-12-2015,1.51
22-12-2015,1.46
21-12-2015,1.45
18-12-2015,1.46
17-12-2015,1.47
16-12-2015,1.46
15-12-2015,1.48
14-12-2015,1.45
11-12-2015,1.46
10-12-2015,1.51
09-12-2015,1.53
08-12-2015,1.56
07-12-2015,1.56
04-12-2015,1.6
03-12-2015,1.61
02-12-2015,1.56
01-12-2015,1.57
30-11-2015,1.59
27-11-2015,1.6
25-11-2015,1.61
24-11-2015,1.62
23-11-2015,1.61
20-11-2015,1.6
19-11-2015,1.56
18-11-2015,1.56
17-11-2015,1.53
16-11-2015,1.51
13-11-2015,1.52
12-11-2015,1.54
10-11-2015,1.55
09-11-2015,1.6
06-11-2015,1.59
05-11-2015,1.55
04-11-2015,1.57
03-11-2015,1.58
02-11-2015,1.55
30-10-2015,1.53
29-10-2015,1.52
28-10-2015,1.47
27-10-2015,1.48
26-10-2015,1.48
23-10-2015,1.51
22-10-2015,1.47
21-10-2015,1.45
20-10-2015,1.48
19-10-2015,1.45
16-10-2015,1.48
15-10-2015,1.5
14-10-2015,1.49
13-10-2015,1.52
09-10-2015,1.54
08-10-2015,1.58
07-10-2015,1.55
06-10-2015,1.52
05-10-2015,1.51
02-10-2015,1.48
01-10-2015,1.46
30-09-2015,1.41
29-09-2015,1.39
28-09-2015,1.39
25-09-2015,1.46
24-09-2015,1.49
23-09-2015,1.52
22-09-2015,1.51
21-09-2015,1.54
18-09-2015,1.55
17-09-2015,1.58
16-09-2015,1.57
15-09-2015,1.56
14-09-2015,1.56
11-09-2015,1.59
10-09-2015,1.59
09-09-2015,1.56
08-09-2015,1.53
04-09-2015,1.51
03-09-2015,1.54
02-09-2015,1.56
01-09-2015,1.57
31-08-2015,1.63
28-08-2015,1.61
27-08-2015,1.58
26-08-2015,1.53
25-08-2015,1.53
24-08-2015,1.49
21-08-2015,1.53
20-08-2015,1.56
19-08-2015,1.57
18-08-2015,1.58
17-08-2015,1.58
14-08-2015,1.62
13-08-2015,1.62
12-08-2015,1.62
11-08-2015,1.66
10-08-2015,1.69
07-08-2015,1.66
06-08-2015,1.67
05-08-2015,1.7
04-08-2015,1.71
03-08-2015,1.7
31-07-2015,1.74
30-07-2015,1.77
29-07-2015,1.77
28-07-2015,1.75
27-07-2015,1.73
24-07-2015,1.76
23-07-2015,1.79
22-07-2015,1.8
21-07-2015,1.82
20-07-2015,1.82
17-07-2015,1.83
16-07-2015,1.84
15-07-2015,1.84
14-07-2015,1.85
13-07-2015,1.86
10-07-2015,1.87
09-07-2015,1.85
08-07-2015,1.83
07-07-2015,1.87
06-07-2015,1.87
02-07-2015,1.91
01-07-2015,1.89
30-06-2015,1.87
29-06-2015,1.87
26-06-2015,1.92
25-06-2015,1.91
24-06-2015,1.9
23-06-2015,1.92
22-06-2015,1.9
19-06-2015,1.86
18-06-2015,1.89
17-06-2015,1.9
16-06-2015,1.88
15-06-2015,1.85
12-06-2015,1.84
11-06-2015,1.83
10-06-2015,1.87
09-06-2015,1.86
08-06-2015,1.85
05-06-2015,1.86
04-06-2015,1.81
03-06-2015,1.83
02-06-2015,1.83
01-06-2015,1.8
29-05-2015,1.8
28-05-2015,1.8
27-05-2015,1.8
26-05-2015,1.82
22-05-2015,1.87
21-05-2015,1.84
20-05-2015,1.88
19-05-2015,1.85
18-05-2015,1.86
15-05-2015,1.83
14-05-2015,1.87
13-05-2015,1.86
12-05-2015,1.88
11-05-2015,1.88
08-05-2015,1.88
07-05-2015,1.88
06-05-2015,1.91
05-05-2015,1.94
04-05-2015,1.92
01-05-2015,1.94
30-04-2015,1.94
29-04-2015,1.92
28-04-2015,1.89
27-04-2015,1.91
24-04-2015,1.89
23-04-2015,1.89
22-04-2015,1.87
21-04-2015,1.86
20-04-2015,1.89
17-04-2015,1.89
16-04-2015,1.85
15-04-2015,1.84
14-04-2015,1.8
13-04-2015,1.8
10-04-2015,1.82
09-04-2015,1.84
08-04-2015,1.84
07-04-2015,1.85
06-04-2015,1.85
03-04-2015,1.83
02-04-2015,1.81
01-04-2015,1.8
31-03-2015,1.76
30-03-2015,1.73
27-03-2015,1.76
26-03-2015,1.8
25-03-2015,1.81
24-03-2015,1.77
23-03-2015,1.75
20-03-2015,1.76
19-03-2015,1.79
18-03-2015,1.7
17-03-2015,1.64
16-03-2015,1.65
13-03-2015,1.69
12-03-2015,1.71
11-03-2015,1.72
10-03-2015,1.73
09-03-2015,1.76
06-03-2015,1.83
05-03-2015,1.84
04-03-2015,1.87
03-03-2015,1.86
02-03-2015,1.83
27-02-2015,1.83
26-02-2015,1.79
25-02-2015,1.72
24-02-2015,1.72
23-02-2015,1.72
20-02-2015,1.75
19-02-2015,1.74
18-02-2015,1.71
17-02-2015,1.71
13-02-2015,1.68
12-02-2015,1.66
11-02-2015,1.68
10-02-2015,1.7
09-02-2015,1.71
06-02-2015,1.71
05-02-2015,1.7
04-02-2015,1.71
03-02-2015,1.7
02-02-2015,1.65
30-01-2015,1.65
29-01-2015,1.62
28-01-2015,1.61
27-01-2015,1.66
26-01-2015,1.61
23-01-2015,1.6
22-01-2015,1.61
21-01-2015,1.61
20-01-2015,1.59
16-01-2015,1.6
15-01-2015,1.58
14-01-2015,1.57
13-01-2015,1.54
12-01-2015,1.57
09-01-2015,1.62
08-01-2015,1.62
07-01-2015,1.57
06-01-2015,1.56
05-01-2015,1.64
02-01-2015,1.71
31-12-2014,1.68
30-12-2014,1.64
29-12-2014,1.65
26-12-2014,1.67
24-12-2014,1.68
23-12-2014,1.7
22-12-2014,1.7
19-12-2014,1.68
18-12-2014,1.65
17-12-2014,1.65
16-12-2014,1.65
15-12-2014,1.62
12-12-2014,1.64
11-12-2014,1.7
10-12-2014,1.71
09-12-2014,1.73
08-12-2014,1.71
05-12-2014,1.75
04-12-2014,1.77
03-12-2014,1.79
02-12-2014,1.77
01-12-2014,1.79
28-11-2014,1.79
26-11-2014,1.82
25-11-2014,1.85
24-11-2014,1.86
21-11-2014,1.86
20-11-2014,1.85
19-11-2014,1.83
18-11-2014,1.84
17-11-2014,1.86
14-11-2014,1.89
13-11-2014,1.88
12-11-2014,1.91
10-11-2014,1.94
07-11-2014,1.94
06-11-2014,1.94
05-11-2014,1.93
04-11-2014,1.92
03-11-2014,1.93
31-10-2014,1.92
30-10-2014,1.9
29-10-2014,1.92
28-10-2014,1.91
27-10-2014,1.89
24-10-2014,1.9
23-10-2014,1.91
22-10-2014,1.91
21-10-2014,1.9
20-10-2014,1.91
17-10-2014,1.92
16-10-2014,1.89
15-10-2014,1.86
14-10-2014,1.92
10-10-2014,1.96
09-10-2014,1.97
08-10-2014,1.96
07-10-2014,1.92
06-10-2014,1.93
03-10-2014,1.93
02-10-2014,1.95
01-10-2014,1.96
30-09-2014,1.97
29-09-2014,1.95
26-09-2014,1.97
25-09-2014,2.02
24-09-2014,2.03
23-09-2014,2.02
22-09-2014,1.99
19-09-2014,2.03
18-09-2014,2.02
17-09-2014,2.06
16-09-2014,2.12
15-09-2014,2.13
12-09-2014,2.13
11-09-2014,2.12
10-09-2014,2.1
09-09-2014,2.11
08-09-2014,2.13
05-09-2014,2.15
04-09-2014,2.17
03-09-2014,2.17
02-09-2014,2.15
29-08-2014,2.12
28-08-2014,2.13
27-08-2014,2.14
26-08-2014,2.14
25-08-2014,2.15
22-08-2014,2.14
21-08-2014,2.17
20-08-2014,2.17
19-08-2014,2.17
18-08-2014,2.18
15-08-2014,2.18
14-08-2014,2.21
13-08-2014,2.23
12-08-2014,2.24
11-08-2014,2.25
08-08-2014,2.25
07-08-2014,2.24
06-08-2014,2.25
05-08-2014,2.24
04-08-2014,2.25
01-08-2014,2.27
31-07-2014,2.29
30-07-2014,2.28
29-07-2014,2.27
28-07-2014,2.28
25-07-2014,2.28
24-07-2014,2.27
23-07-2014,2.23
22-07-2014,2.23
21-07-2014,2.24
18-07-2014,2.24
17-07-2014,2.23
16-07-2014,2.23
15-07-2014,2.25
14-07-2014,2.27
11-07-2014,2.28
10-07-2014,2.28
09-07-2014,2.29
08-07-2014,2.27
07-07-2014,2.27
03-07-2014,2.28
02-07-2014,2.26
01-07-2014,2.26
30-06-2014,2.26
27-06-2014,2.27
26-06-2014,2.27
25-06-2014,2.28
24-06-2014,2.28
23-06-2014,2.28
20-06-2014,2.28
19-06-2014,2.25
18-06-2014,2.23
17-06-2014,2.23
16-06-2014,2.2
13-06-2014,2.19
12-06-2014,2.19
11-06-2014,2.22
10-06-2014,2.21
09-06-2014,2.21
06-06-2014,2.2
05-06-2014,2.18
04-06-2014,2.17
03-06-2014,2.19
02-06-2014,2.22
30-05-2014,2.22
29-05-2014,2.23
28-05-2014,2.22
27-05-2014,2.21
23-05-2014,2.22
22-05-2014,2.21
21-05-2014,2.18
20-05-2014,2.17
19-05-2014,2.17
16-05-2014,2.18
15-05-2014,2.19
14-05-2014,2.17
13-05-2014,2.16
12-05-2014,2.18
09-05-2014,2.18
08-05-2014,2.19
07-05-2014,2.2
06-05-2014,2.16
05-05-2014,2.18
02-05-2014,2.19
01-05-2014,2.2
30-04-2014,2.18
29-04-2014,2.18
28-04-2014,2.18
25-04-2014,2.2
24-04-2014,2.21
23-04-2014,2.21
22-04-2014,2.21
21-04-2014,2.2
17-04-2014,2.21
16-04-2014,2.17
15-04-2014,2.14
14-04-2014,2.13
11-04-2014,2.13
10-04-2014,2.14
09-04-2014,2.14
08-04-2014,2.11
07-04-2014,2.12
04-04-2014,2.13
03-04-2014,2.14
02-04-2014,2.14
01-04-2014,2.14
31-03-2014,2.13
28-03-2014,2.13
27-03-2014,2.13
26-03-2014,2.14
25-03-2014,2.14
24-03-2014,2.15
21-03-2014,2.14
20-03-2014,2.13
19-03-2014,2.16
18-03-2014,2.18
17-03-2014,2.18
14-03-2014,2.17
13-03-2014,2.17
12-03-2014,2.19
11-03-2014,2.2
10-03-2014,2.22
07-03-2014,2.23
06-03-2014,2.21
05-03-2014,2.18
04-03-2014,2.18
03-03-2014,2.16
28-02-2014,2.17
27-02-2014,2.16
26-02-2014,2.16
25-02-2014,2.15
24-02-2014,2.16
21-02-2014,2.12
20-02-2014,2.13
19-02-2014,2.13
18-02-2014,2.14
14-02-2014,2.16
13-02-2014,2.17
12-02-2014,2.21
11-02-2014,2.19
10-02-2014,2.19
07-02-2014,2.18
06-02-2014,2.16
05-02-2014,2.14
04-02-2014,2.13
03-02-2014,2.14
31-01-2014,2.14
30-01-2014,2.15
29-01-2014,2.14
28-01-2014,2.15
27-01-2014,2.14
24-01-2014,2.14
23-01-2014,2.13
22-01-2014,2.25
21-01-2014,2.26
17-01-2014,2.26
16-01-2014,2.25
15-01-2014,2.28
14-01-2014,2.26
13-01-2014,2.27
10-01-2014,2.29
09-01-2014,2.31
08-01-2014,2.29
07-01-2014,2.26
06-01-2014,2.26
03-01-2014,2.26
02-01-2014,2.26
31-12-2013,2.24
30-12-2013,2.23
27-12-2013,2.22
26-12-2013,2.2
24-12-2013,2.19
23-12-2013,2.18
20-12-2013,2.16
19-12-2013,2.15
18-12-2013,2.17
17-12-2013,2.18
16-12-2013,2.18
13-12-2013,2.16
12-12-2013,2.14
11-12-2013,2.15
10-12-2013,2.12
09-12-2013,2.12
06-12-2013,2.11
05-12-2013,2.12
04-12-2013,2.11
03-12-2013,2.15
02-12-2013,2.15
29-11-2013,2.15
27-11-2013,2.16
26-11-2013,2.17
25-11-2013,2.18
22-11-2013,2.19
21-11-2013,2.19
20-11-2013,2.16
19-11-2013,2.18
18-11-2013,2.19
15-11-2013,2.18
14-11-2013,2.18
13-11-2013,2.17
12-11-2013,2.18
08-11-2013,2.18
07-11-2013,2.17
06-11-2013,2.19
05-11-2013,2.14
04-11-2013,2.13
01-11-2013,2.15
31-10-2013,2.17
30-10-2013,2.18
29-10-2013,2.18
28-10-2013,2.19
25-10-2013,2.19
24-10-2013,2.17
23-10-2013,2.15
22-10-2013,2.17
21-10-2013,2.19
18-10-2013,2.18
17-10-2013,2.16
16-10-2013,2.19
15-10-2013,2.21
11-10-2013,2.2
10-10-2013,2.21
09-10-2013,2.21
08-10-2013,2.18
07-10-2013,2.2
04-10-2013,2.2
03-10-2013,2.19
02-10-2013,2.2
01-10-2013,2.2
30-09-2013,2.19
27-09-2013,2.18
26-09-2013,2.19
25-09-2013,2.18
24-09-2013,2.19
23-09-2013,2.26
20-09-2013,2.23
19-09-2013,2.21
18-09-2013,2.2
17-09-2013,2.16
16-09-2013,2.12
13-09-2013,2.1
12-09-2013,2.11
11-09-2013,2.13
10-09-2013,2.1
09-09-2013,2.06
06-09-2013,2.07
05-09-2013,2.06
04-09-2013,2.07
03-09-2013,2.1
30-08-2013,2.1
29-08-2013,2.1
28-08-2013,2.15
27-08-2013,2.15
26-08-2013,2.15
23-08-2013,2.13
22-08-2013,2.11
21-08-2013,2.14
20-08-2013,2.15
19-08-2013,2.13
16-08-2013,2.16
15-08-2013,2.17
14-08-2013,2.21
13-08-2013,2.23
12-08-2013,2.24
09-08-2013,2.24
08-08-2013,2.24
07-08-2013,2.26
06-08-2013,2.28
05-08-2013,2.25
02-08-2013,2.21
01-08-2013,2.26
31-07-2013,2.22
30-07-2013,2.17
29-07-2013,2.16
26-07-2013,2.15
25-07-2013,2.17
24-07-2013,2.17
23-07-2013,2.2
22-07-2013,2.22
19-07-2013,2.21
18-07-2013,2.18
17-07-2013,2.14
16-07-2013,2.14
15-07-2013,2.1
12-07-2013,2.06
11-07-2013,2.04
10-07-2013,2.06
09-07-2013,2.06
08-07-2013,2.07
05-07-2013,2.07
03-07-2013,2.04
02-07-2013,2.04
01-07-2013,2.02
28-06-2013,1.99
27-06-2013,1.99
26-06-2013,1.95
25-06-2013,1.96
24-06-2013,1.93
21-06-2013,1.93
20-06-2013,1.95
19-06-2013,2.04
18-06-2013,2.06
17-06-2013,2.04
14-06-2013,2.05
13-06-2013,2.04
12-06-2013,2.04
11-06-2013,2.07
10-06-2013,2.11
07-06-2013,2.14
06-06-2013,2.13
05-06-2013,2.16
04-06-2013,2.19
03-06-2013,2.2
31-05-2013,2.21
30-05-2013,2.18
29-05-2013,2.23
28-05-2013,2.29
24-05-2013,2.27
23-05-2013,2.26
22-05-2013,2.27
21-05-2013,2.28
20-05-2013,2.28
17-05-2013,2.26
16-05-2013,2.27
15-05-2013,2.3
14-05-2013,2.33
13-05-2013,2.33
10-05-2013,2.35
09-05-2013,2.31
08-05-2013,2.29
07-05-2013,2.32
06-05-2013,2.31
03-05-2013,2.31
02-05-2013,2.28
01-05-2013,2.3
30-04-2013,2.34
29-04-2013,2.37
26-04-2013,2.38
25-04-2013,2.4
24-04-2013,2.38
23-04-2013,2.38
22-04-2013,2.35
19-04-2013,2.32
18-04-2013,2.27
17-04-2013,2.37
16-04-2013,2.4
15-04-2013,2.41
12-04-2013,2.43
11-04-2013,2.47
10-04-2013,2.44
09-04-2013,2.45
08-04-2013,2.45
05-04-2013,2.46
04-04-2013,2.48
03-04-2013,2.48
02-04-2013,2.51
01-04-2013,2.51
28-03-2013,2.51
27-03-2013,2.51
26-03-2013,2.53
25-03-2013,2.53
22-03-2013,2.53
21-03-2013,2.52
20-03-2013,2.53
19-03-2013,2.53
18-03-2013,2.56
15-03-2013,2.56
14-03-2013,2.57
13-03-2013,2.56
12-03-2013,2.55
11-03-2013,2.57
08-03-2013,2.56
07-03-2013,2.56
06-03-2013,2.56
05-03-2013,2.55
04-03-2013,2.53
01-03-2013,2.53
28-02-2013,2.53
27-02-2013,2.52
26-02-2013,2.5
25-02-2013,2.5
22-02-2013,2.54
21-02-2013,2.53
20-02-2013,2.54
19-02-2013,2.55
15-02-2013,2.54
14-02-2013,2.56
13-02-2013,2.59
12-02-2013,2.59
11-02-2013,2.57
08-02-2013,2.56
07-02-2013,2.57
06-02-2013,2.58
05-02-2013,2.59
04-02-2013,2.59
01-02-2013,2.59
31-01-2013,2.59
30-01-2013,2.57
29-01-2013,2.56
28-01-2013,2.55
25-01-2013,2.54
24-01-2013,2.5
23-01-2013,2.52
22-01-2013,2.54
18-01-2013,2.53
17-01-2013,2.53
16-01-2013,2.49
15-01-2013,2.52
14-01-2013,2.55
11-01-2013,2.52
10-01-2013,2.53
09-01-2013,2.52
08-01-2013,2.49
07-01-2013,2.52
04-01-2013,2.48
03-01-2013,2.46
02-01-2013,2.48
31-12-2012,2.45
28-12-2012,2.46
27-12-2012,2.47
26-12-2012,2.48
24-12-2012,2.48
21-12-2012,2.48
20-12-2012,2.5
19-12-2012,2.48
18-12-2012,2.51
17-12-2012,2.48
14-12-2012,2.46
13-12-2012,2.47
12-12-2012,2.51
11-12-2012,2.5
10-12-2012,2.5
07-12-2012,2.5
06-12-2012,2.46
05-12-2012,2.45
04-12-2012,2.45
03-12-2012,2.44
30-11-2012,2.41
29-11-2012,2.4
28-11-2012,2.38
27-11-2012,2.38
26-11-2012,2.39
23-11-2012,2.42
21-11-2012,2.4
20-11-2012,2.4
19-11-2012,2.39
16-11-2012,2.39
15-11-2012,2.38
14-11-2012,2.4
13-11-2012,2.43
09-11-2012,2.44
08-11-2012,2.47
07-11-2012,2.48
06-11-2012,2.5
05-11-2012,2.47
02-11-2012,2.48
01-11-2012,2.52
31-10-2012,2.5
29-10-2012,2.47
26-10-2012,2.47
25-10-2012,2.49
24-10-2012,2.49
23-10-2012,2.5
22-10-2012,2.53
19-10-2012,2.5
18-10-2012,2.52
17-10-2012,2.48
16-10-2012,2.46
15-10-2012,2.48
12-10-2012,2.47
11-10-2012,2.47
10-10-2012,2.52
09-10-2012,2.55
05-10-2012,2.57
04-10-2012,2.56
03-10-2012,2.47
02-10-2012,2.47
01-10-2012,2.42
28-09-2012,2.42
27-09-2012,2.44
26-09-2012,2.41
25-09-2012,2.44
24-09-2012,2.47
21-09-2012,2.48
20-09-2012,2.5
19-09-2012,2.54
18-09-2012,2.55
17-09-2012,2.59
14-09-2012,2.64
13-09-2012,2.47
12-09-2012,2.38
11-09-2012,2.38
10-09-2012,2.36
07-09-2012,2.35
06-09-2012,2.31
05-09-2012,2.29
04-09-2012,2.27
31-08-2012,2.25
30-08-2012,2.26
29-08-2012,2.3
28-08-2012,2.32
27-08-2012,2.29
24-08-2012,2.28
23-08-2012,2.3
22-08-2012,2.26
21-08-2012,2.25
20-08-2012,2.25
17-08-2012,2.24
16-08-2012,2.25
15-08-2012,2.25
14-08-2012,2.26
13-08-2012,2.23
10-08-2012,2.25
09-08-2012,2.27
08-08-2012,2.29
07-08-2012,2.31
06-08-2012,2.27
03-08-2012,2.26
02-08-2012,2.2
01-08-2012,2.23
31-07-2012,2.2
30-07-2012,2.17
27-07-2012,2.19
26-07-2012,2.11
25-07-2012,2.1
24-07-2012,2.12
23-07-2012,2.15
20-07-2012,2.16
19-07-2012,2.16
18-07-2012,2.12
17-07-2012,2.12
16-07-2012,2.11
13-07-2012,2.11
12-07-2012,2.08
11-07-2012,2.11
10-07-2012,2.12
09-07-2012,2.1
06-07-2012,2.1
05-07-2012,2.13
03-07-2012,2.13
02-07-2012,2.11
29-06-2012,2.13
28-06-2012,2.08
27-06-2012,2.1
26-06-2012,2.11
25-06-2012,2.1
22-06-2012,2.11
21-06-2012,2.1
20-06-2012,2.16
19-06-2012,2.17
18-06-2012,2.13
15-06-2012,2.14
14-06-2012,2.11
13-06-2012,2.12
12-06-2012,2.15
11-06-2012,2.13
08-06-2012,2.15
07-06-2012,2.15
06-06-2012,2.16
05-06-2012,2.13
04-06-2012,2.09
01-06-2012,2.06
31-05-2012,2.09
30-05-2012,2.08
29-05-2012,2.11
25-05-2012,2.13
24-05-2012,2.14
23-05-2012,2.14
22-05-2012,2.17
21-05-2012,2.16
18-05-2012,2.1
17-05-2012,2.05
16-05-2012,2.09
15-05-2012,2.12
14-05-2012,2.11
11-05-2012,2.12
10-05-2012,2.14
09-05-2012,2.14
08-05-2012,2.16
07-05-2012,2.19
04-05-2012,2.21
03-05-2012,2.23
02-05-2012,2.24
01-05-2012,2.26
30-04-2012,2.25
27-04-2012,2.26
26-04-2012,2.27
25-04-2012,2.25
24-04-2012,2.25
23-04-2012,2.22
20-04-2012,2.23
19-04-2012,2.19
18-04-2012,2.26
17-04-2012,2.29
16-04-2012,2.26
13-04-2012,2.27
12-04-2012,2.3
11-04-2012,2.3
10-04-2012,2.25
09-04-2012,2.23
06-04-2012,2.23
05-04-2012,2.27
04-04-2012,2.3
03-04-2012,2.36
02-04-2012,2.36
30-03-2012,2.32
29-03-2012,2.31
28-03-2012,2.32
27-03-2012,2.33
26-03-2012,2.34
23-03-2012,2.36
22-03-2012,2.37
21-03-2012,2.39
20-03-2012,2.42
19-03-2012,2.42
16-03-2012,2.4
15-03-2012,2.37
14-03-2012,2.36
13-03-2012,2.34
12-03-2012,2.28
09-03-2012,2.28
08-03-2012,2.24
07-03-2012,2.2
06-03-2012,2.17
05-03-2012,2.2
02-03-2012,2.23
01-03-2012,2.26
29-02-2012,2.26
28-02-2012,2.25
27-02-2012,2.24
24-02-2012,2.27
23-02-2012,2.29
22-02-2012,2.28
21-02-2012,2.27
17-02-2012,2.24
16-02-2012,2.23
15-02-2012,2.19
14-02-2012,2.19
13-02-2012,2.21
10-02-2012,2.2
09-02-2012,2.21
08-02-2012,2.22
07-02-2012,2.21
06-02-2012,2.19
03-02-2012,2.18
02-02-2012,2.16
01-02-2012,2.15
31-01-2012,2.11
30-01-2012,2.11
27-01-2012,2.11
26-01-2012,2.12
25-01-2012,2.13
24-01-2012,2.09
23-01-2012,2.07
20-01-2012,2.04
19-01-2012,2.01
18-01-2012,2.07
17-01-2012,2.04
13-01-2012,2.03
12-01-2012,2.04
11-01-2012,2.03
10-01-2012,2.08
09-01-2012,2.11
06-01-2012,2.09
05-01-2012,2.12
04-01-2012,2.08
03-01-2012,2.01
30-12-2011,1.96
29-12-2011,1.96
28-12-2011,2
27-12-2011,2.04
23-12-2011,2.07
22-12-2011,2.04
21-12-2011,2.05
20-12-2011,2.04
19-12-2011,1.94
16-12-2011,1.91
15-12-2011,1.93
14-12-2011,1.96
13-12-2011,2.01
12-12-2011,2.04
09-12-2011,2.02
08-12-2011,1.98
07-12-2011,2.03
06-12-2011,2.07
05-12-2011,2.05
02-12-2011,2.05
01-12-2011,2.05
30-11-2011,2.05
29-11-2011,1.99
28-11-2011,1.95
25-11-2011,1.92
23-11-2011,1.9
22-11-2011,1.89
21-11-2011,1.9
18-11-2011,1.96
17-11-2011,1.9
16-11-2011,1.96
15-11-2011,2.02
