date,inflationRate
14-11-2011,2.05
10-11-2011,2.08
09-11-2011,2.04
08-11-2011,2.13
07-11-2011,2.14
04-11-2011,2.12
03-11-2011,2.09
02-11-2011,2.1
01-11-2011,2.05
31-10-2011,2.09
28-10-2011,2.15
27-10-2011,2.18
26-10-2011,2.08
25-10-2011,2.02
24-10-2011,2.02
21-10-2011,2
20-10-2011,1.98
19-10-2011,1.95
18-10-2011,1.97
17-10-2011,1.94
14-10-2011,1.98
13-10-2011,1.92
12-10-2011,1.98
11-10-2011,1.95
07-10-2011,1.94
06-10-2011,1.88
05-10-2011,1.8
04-10-2011,1.76
03-10-2011,1.73
30-09-2011,1.75
29-09-2011,1.82
28-09-2011,1.87
27-09-2011,1.88
26-09-2011,1.79
23-09-2011,1.74
22-09-2011,1.71
21-09-2011,1.86
20-09-2011,1.91
19-09-2011,1.88
16-09-2011,1.95
15-09-2011,1.96
14-09-2011,1.91
13-09-2011,1.93
12-09-2011,1.94
09-09-2011,1.96
08-09-2011,2
07-09-2011,1.96
06-09-2011,1.93
02-09-2011,2.02
01-09-2011,2.08
31-08-2011,2.05
30-08-2011,2.05
29-08-2011,2.06
26-08-2011,2.04
25-08-2011,2.1
24-08-2011,2.04
23-08-2011,2.02
22-08-2011,2.07
19-08-2011,2.05
18-08-2011,1.99
17-08-2011,2.16
16-08-2011,2.18
15-08-2011,2.23
12-08-2011,2.26
11-08-2011,2.28
10-08-2011,2.3
09-08-2011,2.2
08-08-2011,2.2
05-08-2011,2.26
04-08-2011,2.23
03-08-2011,2.28
02-08-2011,2.37
01-08-2011,2.44
29-07-2011,2.44
28-07-2011,2.46
27-07-2011,2.45
26-07-2011,2.42
25-07-2011,2.45
22-07-2011,2.38
21-07-2011,2.35
20-07-2011,2.34
19-07-2011,2.37
18-07-2011,2.36
15-07-2011,2.33
14-07-2011,2.3
13-07-2011,2.33
12-07-2011,2.32
11-07-2011,2.31
08-07-2011,2.34
07-07-2011,2.42
06-07-2011,2.38
05-07-2011,2.39
01-07-2011,2.45
30-06-2011,2.43
29-06-2011,2.4
28-06-2011,2.32
27-06-2011,2.28
24-06-2011,2.24
23-06-2011,2.22
22-06-2011,2.19
21-06-2011,2.21
20-06-2011,2.18
17-06-2011,2.19
16-06-2011,2.2
15-06-2011,2.24
14-06-2011,2.28
13-06-2011,2.2
10-06-2011,2.2
09-06-2011,2.21
08-06-2011,2.22
07-06-2011,2.25
06-06-2011,2.25
03-06-2011,2.24
02-06-2011,2.26
01-06-2011,2.22
31-05-2011,2.25
27-05-2011,2.28
26-05-2011,2.31
25-05-2011,2.33
24-05-2011,2.33
23-05-2011,2.29
20-05-2011,2.3
19-05-2011,2.26
18-05-2011,2.36
17-05-2011,2.3
16-05-2011,2.34
13-05-2011,2.39
12-05-2011,2.43
11-05-2011,2.43
10-05-2011,2.49
09-05-2011,2.48
06-05-2011,2.48
05-05-2011,2.48
04-05-2011,2.55
03-05-2011,2.55
02-05-2011,2.56
29-04-2011,2.57
28-04-2011,2.56
27-04-2011,2.58
26-04-2011,2.58
25-04-2011,2.6
21-04-2011,2.59
20-04-2011,2.61
19-04-2011,2.63
18-04-2011,2.6
15-04-2011,2.61
14-04-2011,2.62
13-04-2011,2.61
12-04-2011,2.62
11-04-2011,2.63
08-04-2011,2.64
07-04-2011,2.59
06-04-2011,2.57
05-04-2011,2.56
04-04-2011,2.54
01-04-2011,2.52
31-03-2011,2.48
30-03-2011,2.47
29-03-2011,2.47
28-03-2011,2.46
25-03-2011,2.44
24-03-2011,2.47
23-03-2011,2.38
22-03-2011,2.39
21-03-2011,2.44
18-03-2011,2.43
17-03-2011,2.43
16-03-2011,2.37
15-03-2011,2.4
14-03-2011,2.43
11-03-2011,2.44
10-03-2011,2.46
09-03-2011,2.5
08-03-2011,2.55
07-03-2011,2.51
04-03-2011,2.49
03-03-2011,2.49
02-03-2011,2.45
01-03-2011,2.41
28-02-2011,2.39
25-02-2011,2.4
24-02-2011,2.41
23-02-2011,2.39
22-02-2011,2.34
18-02-2011,2.34
17-02-2011,2.27
16-02-2011,2.25
15-02-2011,2.28
14-02-2011,2.28
11-02-2011,2.28
10-02-2011,2.31
09-02-2011,2.31
08-02-2011,2.36
07-02-2011,2.36
04-02-2011,2.38
03-02-2011,2.35
02-02-2011,2.36
01-02-2011,2.37
31-01-2011,2.34
28-01-2011,2.27
27-01-2011,2.26
26-01-2011,2.29
25-01-2011,2.24
24-01-2011,2.25
21-01-2011,2.24
20-01-2011,2.25
19-01-2011,2.38
18-01-2011,2.4
14-01-2011,2.35
13-01-2011,2.37
12-01-2011,2.42
11-01-2011,2.4
10-01-2011,2.36
07-01-2011,2.36
06-01-2011,2.41
05-01-2011,2.42
04-01-2011,2.35
03-01-2011,2.31
31-12-2010,2.3
30-12-2010,2.3
29-12-2010,2.29
28-12-2010,2.33
27-12-2010,2.3
23-12-2010,2.33
22-12-2010,2.33
21-12-2010,2.29
20-12-2010,2.29
17-12-2010,2.28
16-12-2010,2.32
15-12-2010,2.31
14-12-2010,2.22
13-12-2010,2.18
10-12-2010,2.16
09-12-2010,2.14
08-12-2010,2.19
07-12-2010,2.23
06-12-2010,2.16
03-12-2010,2.17
02-12-2010,2.17
01-12-2010,2.14
30-11-2010,2.07
29-11-2010,2.11
26-11-2010,2.12
24-11-2010,2.13
23-11-2010,2.08
22-11-2010,2.1
19-11-2010,2.11
18-11-2010,2.07
17-11-2010,2.05
16-11-2010,1.98
15-11-2010,2.05
12-11-2010,2.05
10-11-2010,2.09
09-11-2010,2.14
08-11-2010,2.12
05-11-2010,2.1
04-11-2010,2.09
03-11-2010,2.17
02-11-2010,2.14
01-11-2010,2.17
29-10-2010,2.13
28-10-2010,2.12
27-10-2010,2.13
26-10-2010,2.15
25-10-2010,2.14
22-10-2010,2.09
21-10-2010,2.07
20-10-2010,2.04
19-10-2010,2.06
18-10-2010,2.05
15-10-2010,2.09
14-10-2010,2.11
13-10-2010,2.02
12-10-2010,1.95
08-10-2010,1.96
07-10-2010,1.88
06-10-2010,1.89
05-10-2010,1.85
04-10-2010,1.78
01-10-2010,1.79
30-09-2010,1.78
29-09-2010,1.78
28-09-2010,1.79
27-09-2010,1.75
24-09-2010,1.81
23-09-2010,1.79
22-09-2010,1.82
21-09-2010,1.83
20-09-2010,1.78
17-09-2010,1.75
16-09-2010,1.77
15-09-2010,1.77
14-09-2010,1.75
13-09-2010,1.8
10-09-2010,1.79
09-09-2010,1.72
08-09-2010,1.64
07-09-2010,1.63
03-09-2010,1.62
02-09-2010,1.58
01-09-2010,1.56
31-08-2010,1.52
30-08-2010,1.55
27-08-2010,1.61
26-08-2010,1.55
25-08-2010,1.53
24-08-2010,1.49
23-08-2010,1.55
20-08-2010,1.57
19-08-2010,1.56
18-08-2010,1.62
17-08-2010,1.63
16-08-2010,1.63
13-08-2010,1.68
12-08-2010,1.69
11-08-2010,1.77
10-08-2010,1.84
09-08-2010,1.82
06-08-2010,1.82
05-08-2010,1.87
04-08-2010,1.86
03-08-2010,1.87
02-08-2010,1.86
30-07-2010,1.8
29-07-2010,1.82
28-07-2010,1.81
27-07-2010,1.82
26-07-2010,1.79
23-07-2010,1.78
22-07-2010,1.75
21-07-2010,1.71
20-07-2010,1.7
19-07-2010,1.7
16-07-2010,1.71
15-07-2010,1.79
14-07-2010,1.84
13-07-2010,1.87
12-07-2010,1.82
09-07-2010,1.81
08-07-2010,1.79
07-07-2010,1.7
06-07-2010,1.69
02-07-2010,1.73
01-07-2010,1.75
30-06-2010,1.82
29-06-2010,1.83
28-06-2010,1.88
25-06-2010,1.91
24-06-2010,1.91
23-06-2010,1.94
22-06-2010,1.98
21-06-2010,2.02
18-06-2010,1.99
17-06-2010,1.99
16-06-2010,1.99
15-06-2010,2
14-06-2010,1.97
11-06-2010,1.95
10-06-2010,1.98
09-06-2010,1.92
08-06-2010,1.89
07-06-2010,1.92
04-06-2010,1.94
03-06-2010,2.05
02-06-2010,1.99
01-06-2010,1.97
28-05-2010,1.99
27-05-2010,2.01
26-05-2010,1.91
25-05-2010,1.85
24-05-2010,1.88
21-05-2010,1.87
20-05-2010,1.89
19-05-2010,2.04
18-05-2010,2.13
17-05-2010,2.16
14-05-2010,2.18
13-05-2010,2.27
12-05-2010,2.28
11-05-2010,2.25
10-05-2010,2.24
07-05-2010,2.15
06-05-2010,2.16
05-05-2010,2.28
04-05-2010,2.32
03-05-2010,2.4
30-04-2010,2.4
29-04-2010,2.45
28-04-2010,2.4
27-04-2010,2.34
26-04-2010,2.37
23-04-2010,2.37
22-04-2010,2.34
21-04-2010,2.35
20-04-2010,2.35
19-04-2010,2.34
16-04-2010,2.33
15-04-2010,2.37
14-04-2010,2.34
13-04-2010,2.34
12-04-2010,2.35
09-04-2010,2.34
08-04-2010,2.33
07-04-2010,2.34
06-04-2010,2.3
05-04-2010,2.31
02-04-2010,2.27
01-04-2010,2.28
31-03-2010,2.24
30-03-2010,2.22
29-03-2010,2.22
26-03-2010,2.24
25-03-2010,2.26
24-03-2010,2.24
23-03-2010,2.2
22-03-2010,2.19
19-03-2010,2.2
18-03-2010,2.23
17-03-2010,2.25
16-03-2010,2.24
15-03-2010,2.25
12-03-2010,2.26
11-03-2010,2.24
10-03-2010,2.24
09-03-2010,2.23
08-03-2010,2.23
05-03-2010,2.21
04-03-2010,2.17
03-03-2010,2.17
02-03-2010,2.16
01-03-2010,2.15
26-02-2010,2.13
25-02-2010,2.13
24-02-2010,2.19
23-02-2010,2.19
22-02-2010,2.25
19-02-2010,2.26
18-02-2010,2.31
17-02-2010,2.28
16-02-2010,2.24
12-02-2010,2.23
11-02-2010,2.26
10-02-2010,2.28
09-02-2010,2.3
08-02-2010,2.27
05-02-2010,2.27
04-02-2010,2.35
03-02-2010,2.43
02-02-2010,2.41
01-02-2010,2.39
29-01-2010,2.33
28-01-2010,2.33
27-01-2010,2.31
26-01-2010,2.34
25-01-2010,2.33
22-01-2010,2.31
21-01-2010,2.33
20-01-2010,2.37
19-01-2010,2.38
15-01-2010,2.36
14-01-2010,2.36
13-01-2010,2.37
12-01-2010,2.39
11-01-2010,2.38
08-01-2010,2.42
07-01-2010,2.41
06-01-2010,2.37
05-01-2010,2.34
04-01-2010,2.38
31-12-2009,2.37
30-12-2009,2.36
29-12-2009,2.36
28-12-2009,2.35
24-12-2009,2.32
23-12-2009,2.31
22-12-2009,2.33
21-12-2009,2.3
18-12-2009,2.24
17-12-2009,2.22
16-12-2009,2.27
15-12-2009,2.23
14-12-2009,2.19
11-12-2009,2.14
10-12-2009,2.09
09-12-2009,2.09
08-12-2009,2.09
07-12-2009,2.13
04-12-2009,2.14
03-12-2009,2.15
02-12-2009,2.14
01-12-2009,2.14
30-11-2009,2.08
27-11-2009,2.06
25-11-2009,2.12
24-11-2009,2.11
23-11-2009,2.17
20-11-2009,2.15
19-11-2009,2.14
18-11-2009,2.15
17-11-2009,2.13
16-11-2009,2.12
13-11-2009,2.12
12-11-2009,2.12
10-11-2009,2.19
09-11-2009,2.22
06-11-2009,2.17
05-11-2009,2.16
04-11-2009,2.12
03-11-2009,2.05
02-11-2009,2.04
30-10-2009,2
29-10-2009,2.03
28-10-2009,1.96
27-10-2009,2
26-10-2009,2
23-10-2009,2
22-10-2009,1.95
21-10-2009,1.99
20-10-2009,1.98
19-10-2009,2.03
16-10-2009,1.98
15-10-2009,1.99
14-10-2009,1.94
13-10-2009,1.88
09-10-2009,1.84
08-10-2009,1.78
07-10-2009,1.76
06-10-2009,1.74
05-10-2009,1.73
02-10-2009,1.7
01-10-2009,1.71
30-09-2009,1.75
29-09-2009,1.72
28-09-2009,1.74
25-09-2009,1.74
24-09-2009,1.76
23-09-2009,1.81
22-09-2009,1.81
21-09-2009,1.8
18-09-2009,1.81
17-09-2009,1.8
16-09-2009,1.86
15-09-2009,1.83
14-09-2009,1.77
11-09-2009,1.75
10-09-2009,1.77
09-09-2009,1.82
08-09-2009,1.81
04-09-2009,1.75
03-09-2009,1.64
02-09-2009,1.58
01-09-2009,1.64
31-08-2009,1.64
28-08-2009,1.7
27-08-2009,1.72
26-08-2009,1.72
25-08-2009,1.73
24-08-2009,1.81
21-08-2009,1.87
20-08-2009,1.82
19-08-2009,1.75
18-08-2009,1.73
17-08-2009,1.69
14-08-2009,1.7
13-08-2009,1.79
12-08-2009,1.88
11-08-2009,1.91
10-08-2009,1.97
07-08-2009,2.01
06-08-2009,1.92
05-08-2009,1.95
04-08-2009,1.89
03-08-2009,1.88
31-07-2009,1.81
30-07-2009,1.89
29-07-2009,1.85
28-07-2009,1.86
27-07-2009,1.9
24-07-2009,1.89
23-07-2009,1.92
22-07-2009,1.83
21-07-2009,1.79
20-07-2009,1.88
17-07-2009,1.86
16-07-2009,1.77
15-07-2009,1.76
14-07-2009,1.64
13-07-2009,1.54
10-07-2009,1.52
09-07-2009,1.57
08-07-2009,1.54
07-07-2009,1.6
06-07-2009,1.49
02-07-2009,1.64
01-07-2009,1.72
30-06-2009,1.75
29-06-2009,1.68
26-06-2009,1.67
25-06-2009,1.73
24-06-2009,1.79
23-06-2009,1.81
22-06-2009,1.83
19-06-2009,1.88
18-06-2009,1.88
17-06-2009,1.73
16-06-2009,1.79
15-06-2009,1.86
12-06-2009,1.9
11-06-2009,1.99
10-06-2009,2.07
09-06-2009,1.98
08-06-2009,1.97
05-06-2009,1.96
04-06-2009,1.89
03-06-2009,1.88
02-06-2009,1.96
01-06-2009,1.91
29-05-2009,1.8
28-05-2009,1.8
27-05-2009,1.88
26-05-2009,1.78
22-05-2009,1.73
21-05-2009,1.68
20-05-2009,1.63
19-05-2009,1.6
18-05-2009,1.56
15-05-2009,1.48
14-05-2009,1.42
13-05-2009,1.44
12-05-2009,1.48
11-05-2009,1.47
08-05-2009,1.52
07-05-2009,1.55
06-05-2009,1.44
05-05-2009,1.43
04-05-2009,1.42
01-05-2009,1.41
30-04-2009,1.47
29-04-2009,1.53
28-04-2009,1.51
27-04-2009,1.47
24-04-2009,1.5
23-04-2009,1.44
22-04-2009,1.33
21-04-2009,1.25
20-04-2009,1.22
17-04-2009,1.28
16-04-2009,1.27
15-04-2009,1.27
14-04-2009,1.28
13-04-2009,1.33
09-04-2009,1.34
08-04-2009,1.29
07-04-2009,1.32
06-04-2009,1.43
03-04-2009,1.38
02-04-2009,1.33
01-04-2009,1.31
31-03-2009,1.28
30-03-2009,1.34
27-03-2009,1.4
26-03-2009,1.46
25-03-2009,1.37
24-03-2009,1.32
23-03-2009,1.28
20-03-2009,1.22
19-03-2009,1.3
18-03-2009,1.23
17-03-2009,1.12
16-03-2009,1.09
13-03-2009,1.02
12-03-2009,1.01
11-03-2009,0.92
10-03-2009,0.84
09-03-2009,0.83
06-03-2009,0.81
05-03-2009,0.85
04-03-2009,0.92
03-03-2009,0.91
02-03-2009,0.91
27-02-2009,0.96
26-02-2009,0.96
25-02-2009,0.97
24-02-2009,0.98
23-02-2009,1.08
20-02-2009,1.11
19-02-2009,1.12
18-02-2009,1.11
17-02-2009,1.11
13-02-2009,1.21
12-02-2009,1.14
11-02-2009,1.12
10-02-2009,1.25
09-02-2009,1.41
06-02-2009,1.23
05-02-2009,1.11
04-02-2009,1.17
03-02-2009,1.13
02-02-2009,1.07
30-01-2009,1.14
29-01-2009,1.04
28-01-2009,0.9
27-01-2009,0.82
26-01-2009,0.78
23-01-2009,0.72
22-01-2009,0.65
21-01-2009,0.58
20-01-2009,0.58
16-01-2009,0.55
15-01-2009,0.45
14-01-2009,0.45
13-01-2009,0.59
12-01-2009,0.59
09-01-2009,0.56
08-01-2009,0.5
07-01-2009,0.47
06-01-2009,0.42
05-01-2009,0.15
02-01-2009,0.17
31-12-2008,0.11
30-12-2008,0.09
29-12-2008,0.11
26-12-2008,0.13
24-12-2008,0.13
23-12-2008,0.15
22-12-2008,0.15
19-12-2008,0.15
18-12-2008,0.23
17-12-2008,0.34
16-12-2008,0.16
15-12-2008,0.1
12-12-2008,0.17
11-12-2008,0.29
10-12-2008,0.25
09-12-2008,0.26
08-12-2008,0.3
05-12-2008,0.44
04-12-2008,0.57
03-12-2008,0.53
02-12-2008,0.42
01-12-2008,0.34
28-11-2008,0.33
26-11-2008,0.31
25-11-2008,0.32
24-11-2008,0.24
21-11-2008,0.05
20-11-2008,0.04
19-11-2008,0.4
18-11-2008,0.61
17-11-2008,0.83
14-11-2008,0.85
13-11-2008,0.89
12-11-2008,0.96
10-11-2008,0.98
07-11-2008,0.97
06-11-2008,0.94
05-11-2008,0.97
04-11-2008,0.93
03-11-2008,0.87
31-10-2008,0.87
30-10-2008,0.94
29-10-2008,0.88
28-10-2008,0.83
27-10-2008,0.77
24-10-2008,0.74
23-10-2008,0.96
22-10-2008,1.06
21-10-2008,1.13
20-10-2008,1.15
17-10-2008,1.11
16-10-2008,0.97
15-10-2008,1.02
14-10-2008,1.03
10-10-2008,0.92
09-10-2008,1.05
08-10-2008,1.03
07-10-2008,1.18
06-10-2008,1.27
03-10-2008,1.45
02-10-2008,1.49
01-10-2008,1.51
30-09-2008,1.6
29-09-2008,1.58
26-09-2008,1.75
25-09-2008,1.79
24-09-2008,1.75
23-09-2008,1.86
22-09-2008,1.98
19-09-2008,1.93
18-09-2008,1.6
17-09-2008,1.6
16-09-2008,1.63
15-09-2008,1.77
12-09-2008,1.95
11-09-2008,1.97
10-09-2008,1.95
09-09-2008,1.93
08-09-2008,1.98
05-09-2008,1.95
04-09-2008,1.94
03-09-2008,2
02-09-2008,2.05
29-08-2008,2.15
28-08-2008,2.17
27-08-2008,2.19
26-08-2008,2.16
25-08-2008,2.15
22-08-2008,2.18
21-08-2008,2.23
20-08-2008,2.19
19-08-2008,2.15
18-08-2008,2.15
15-08-2008,2.18
14-08-2008,2.22
13-08-2008,2.19
12-08-2008,2.19
11-08-2008,2.19
08-08-2008,2.22
07-08-2008,2.24
06-08-2008,2.27
05-08-2008,2.3
04-08-2008,2.34
01-08-2008,2.34
31-07-2008,2.34
30-07-2008,2.36
29-07-2008,2.33
28-07-2008,2.36
25-07-2008,2.34
24-07-2008,2.34
23-07-2008,2.36
22-07-2008,2.43
21-07-2008,2.43
18-07-2008,2.46
17-07-2008,2.47
16-07-2008,2.49
15-07-2008,2.47
14-07-2008,2.47
11-07-2008,2.48
10-07-2008,2.43
09-07-2008,2.46
08-07-2008,2.46
07-07-2008,2.52
03-07-2008,2.57
02-07-2008,2.56
01-07-2008,2.52
30-06-2008,2.51
27-06-2008,2.51
26-06-2008,2.52
25-06-2008,2.47
24-06-2008,2.46
23-06-2008,2.44
20-06-2008,2.44
19-06-2008,2.47
18-06-2008,2.48
17-06-2008,2.48
16-06-2008,2.49
13-06-2008,2.5
12-06-2008,2.5
11-06-2008,2.48
10-06-2008,2.49
09-06-2008,2.48
06-06-2008,2.47
05-06-2008,2.43
04-06-2008,2.39
03-06-2008,2.41
02-06-2008,2.47
30-05-2008,2.48
29-05-2008,2.46
28-05-2008,2.45
27-05-2008,2.47
23-05-2008,2.49
22-05-2008,2.51
21-05-2008,2.51
20-05-2008,2.47
19-05-2008,2.47
16-05-2008,2.44
15-05-2008,2.43
14-05-2008,2.43
13-05-2008,2.39
12-05-2008,2.37
09-05-2008,2.38
08-05-2008,2.36
07-05-2008,2.36
06-05-2008,2.38
05-05-2008,2.35
02-05-2008,2.36
01-05-2008,2.26
30-04-2008,2.27
29-04-2008,2.29
28-04-2008,2.3
25-04-2008,2.31
24-04-2008,2.31
23-04-2008,2.33
22-04-2008,2.31
21-04-2008,2.31
18-04-2008,2.32
17-04-2008,2.31
16-04-2008,2.31
15-04-2008,2.32
14-04-2008,2.3
11-04-2008,2.3
10-04-2008,2.29
09-04-2008,2.3
08-04-2008,2.32
07-04-2008,2.34
04-04-2008,2.32
03-04-2008,2.33
02-04-2008,2.34
01-04-2008,2.35
31-03-2008,2.34
28-03-2008,2.34
27-03-2008,2.33
26-03-2008,2.27
25-03-2008,2.26
24-03-2008,2.32
20-03-2008,2.32
19-03-2008,2.34
18-03-2008,2.4
17-03-2008,2.29
14-03-2008,2.43
13-03-2008,2.51
12-03-2008,2.54
11-03-2008,2.55
10-03-2008,2.56
07-03-2008,2.55
06-03-2008,2.55
05-03-2008,2.54
04-03-2008,2.48
03-03-2008,2.46
29-02-2008,2.43
28-02-2008,2.45
27-02-2008,2.43
26-02-2008,2.44
25-02-2008,2.38
22-02-2008,2.35
21-02-2008,2.34
20-02-2008,2.38
19-02-2008,2.33
15-02-2008,2.28
14-02-2008,2.28
13-02-2008,2.28
12-02-2008,2.3
11-02-2008,2.3
08-02-2008,2.28
07-02-2008,2.27
06-02-2008,2.25
05-02-2008,2.27
04-02-2008,2.3
01-02-2008,2.31
31-01-2008,2.34
30-01-2008,2.33
29-01-2008,2.32
28-01-2008,2.28
25-01-2008,2.27
24-01-2008,2.24
23-01-2008,2.2
22-01-2008,2.24
18-01-2008,2.24
17-01-2008,2.23
16-01-2008,2.24
15-01-2008,2.27
14-01-2008,2.28
11-01-2008,2.26
10-01-2008,2.23
09-01-2008,2.26
08-01-2008,2.29
07-01-2008,2.29
04-01-2008,2.32
03-01-2008,2.33
02-01-2008,2.32
31-12-2007,2.31
28-12-2007,2.33
27-12-2007,2.36
26-12-2007,2.35
24-12-2007,2.35
21-12-2007,2.34
20-12-2007,2.3
19-12-2007,2.33
18-12-2007,2.34
17-12-2007,2.34
14-12-2007,2.34
13-12-2007,2.31
12-12-2007,2.27
11-12-2007,2.25
10-12-2007,2.26
07-12-2007,2.26
06-12-2007,2.25
05-12-2007,2.26
04-12-2007,2.3
03-12-2007,2.32
30-11-2007,2.34
29-11-2007,2.33
28-11-2007,2.32
27-11-2007,2.37
26-11-2007,2.38
23-11-2007,2.38
21-11-2007,2.38
20-11-2007,2.38
19-11-2007,2.37
16-11-2007,2.35
15-11-2007,2.36
14-11-2007,2.4
13-11-2007,2.4
09-11-2007,2.41
08-11-2007,2.4
07-11-2007,2.43
06-11-2007,2.45
05-11-2007,2.41
02-11-2007,2.39
01-11-2007,2.36
31-10-2007,2.34
30-10-2007,2.34
29-10-2007,2.35
26-10-2007,2.36
25-10-2007,2.33
24-10-2007,2.29
23-10-2007,2.3
22-10-2007,2.31
19-10-2007,2.32
18-10-2007,2.32
17-10-2007,2.35
16-10-2007,2.35
15-10-2007,2.35
12-10-2007,2.34
11-10-2007,2.34
10-10-2007,2.32
09-10-2007,2.33
05-10-2007,2.31
04-10-2007,2.3
03-10-2007,2.3
02-10-2007,2.31
01-10-2007,2.3
28-09-2007,2.32
27-09-2007,2.31
26-09-2007,2.29
25-09-2007,2.29
24-09-2007,2.3
21-09-2007,2.33
20-09-2007,2.35
19-09-2007,2.32
18-09-2007,2.31
17-09-2007,2.27
14-09-2007,2.27
13-09-2007,2.25
12-09-2007,2.23
11-09-2007,2.21
10-09-2007,2.2
07-09-2007,2.19
06-09-2007,2.19
05-09-2007,2.19
04-09-2007,2.2
31-08-2007,2.2
30-08-2007,2.19
29-08-2007,2.19
28-08-2007,2.2
27-08-2007,2.22
24-08-2007,2.23
23-08-2007,2.23
22-08-2007,2.21
21-08-2007,2.22
20-08-2007,2.2
17-08-2007,2.23
16-08-2007,2.21
15-08-2007,2.23
14-08-2007,2.24
13-08-2007,2.26
10-08-2007,2.25
09-08-2007,2.25
08-08-2007,2.26
07-08-2007,2.26
06-08-2007,2.26
03-08-2007,2.27
02-08-2007,2.31
01-08-2007,2.32
31-07-2007,2.34
30-07-2007,2.33
27-07-2007,2.32
26-07-2007,2.32
25-07-2007,2.36
24-07-2007,2.36
23-07-2007,2.34
20-07-2007,2.36
19-07-2007,2.39
18-07-2007,2.38
17-07-2007,2.35
16-07-2007,2.36
13-07-2007,2.38
12-07-2007,2.39
11-07-2007,2.38
10-07-2007,2.39
09-07-2007,2.41
06-07-2007,2.4
05-07-2007,2.4
03-07-2007,2.37
02-07-2007,2.39
29-06-2007,2.38
28-06-2007,2.39
27-06-2007,2.39
26-06-2007,2.4
25-06-2007,2.42
22-06-2007,2.44
21-06-2007,2.42
20-06-2007,2.41
19-06-2007,2.42
18-06-2007,2.42
15-06-2007,2.43
14-06-2007,2.46
13-06-2007,2.45
12-06-2007,2.43
