date,inflationRate
11-06-2007,2.42
08-06-2007,2.43
07-06-2007,2.41
06-06-2007,2.39
05-06-2007,2.38
04-06-2007,2.38
01-06-2007,2.38
31-05-2007,2.36
30-05-2007,2.36
29-05-2007,2.34
25-05-2007,2.37
24-05-2007,2.38
23-05-2007,2.36
22-05-2007,2.35
21-05-2007,2.36
18-05-2007,2.35
17-05-2007,2.35
16-05-2007,2.33
15-05-2007,2.34
14-05-2007,2.37
11-05-2007,2.37
10-05-2007,2.38
09-05-2007,2.38
08-05-2007,2.36
07-05-2007,2.37
04-05-2007,2.41
03-05-2007,2.43
02-05-2007,2.43
01-05-2007,2.45
30-04-2007,2.43
27-04-2007,2.46
26-04-2007,2.43
25-04-2007,2.44
24-04-2007,2.42
23-04-2007,2.41
20-04-2007,2.41
19-04-2007,2.41
18-04-2007,2.4
17-04-2007,2.4
16-04-2007,2.44
13-04-2007,2.45
12-04-2007,2.46
11-04-2007,2.46
10-04-2007,2.46
09-04-2007,2.48
06-04-2007,2.49
05-04-2007,2.46
04-04-2007,2.43
03-04-2007,2.42
02-04-2007,2.44
30-03-2007,2.44
29-03-2007,2.46
28-03-2007,2.45
27-03-2007,2.46
26-03-2007,2.44
23-03-2007,2.43
22-03-2007,2.43
21-03-2007,2.39
20-03-2007,2.39
19-03-2007,2.4
16-03-2007,2.39
15-03-2007,2.37
14-03-2007,2.35
13-03-2007,2.35
12-03-2007,2.34
09-03-2007,2.34
08-03-2007,2.34
07-03-2007,2.34
06-03-2007,2.34
05-03-2007,2.34
02-03-2007,2.37
01-03-2007,2.37
28-02-2007,2.36
27-02-2007,2.36
26-02-2007,2.37
23-02-2007,2.38
22-02-2007,2.38
21-02-2007,2.36
20-02-2007,2.32
16-02-2007,2.33
15-02-2007,2.32
14-02-2007,2.36
13-02-2007,2.36
12-02-2007,2.34
09-02-2007,2.36
08-02-2007,2.34
07-02-2007,2.34
06-02-2007,2.37
05-02-2007,2.4
02-02-2007,2.41
01-02-2007,2.42
31-01-2007,2.43
30-01-2007,2.42
29-01-2007,2.4
26-01-2007,2.4
25-01-2007,2.39
24-01-2007,2.37
23-01-2007,2.35
22-01-2007,2.32
19-01-2007,2.31
18-01-2007,2.28
17-01-2007,2.29
16-01-2007,2.27
12-01-2007,2.28
11-01-2007,2.31
10-01-2007,2.27
09-01-2007,2.27
08-01-2007,2.28
05-01-2007,2.27
04-01-2007,2.26
03-01-2007,2.31
02-01-2007,2.3
29-12-2006,2.3
28-12-2006,2.29
27-12-2006,2.27
26-12-2006,2.27
22-12-2006,2.28
21-12-2006,2.26
20-12-2006,2.28
19-12-2006,2.29
18-12-2006,2.29
15-12-2006,2.31
14-12-2006,2.37
13-12-2006,2.36
12-12-2006,2.34
11-12-2006,2.35
08-12-2006,2.35
07-12-2006,2.34
06-12-2006,2.34
05-12-2006,2.34
04-12-2006,2.32
01-12-2006,2.33
30-11-2006,2.3
29-11-2006,2.3
28-11-2006,2.3
27-11-2006,2.3
24-11-2006,2.28
22-11-2006,2.27
21-11-2006,2.27
20-11-2006,2.27
17-11-2006,2.28
16-11-2006,2.28
15-11-2006,2.31
14-11-2006,2.29
13-11-2006,2.32
10-11-2006,2.34
09-11-2006,2.34
08-11-2006,2.35
07-11-2006,2.34
06-11-2006,2.35
03-11-2006,2.32
02-11-2006,2.28
01-11-2006,2.28
31-10-2006,2.27
30-10-2006,2.29
27-10-2006,2.31
26-10-2006,2.32
25-10-2006,2.34
24-10-2006,2.31
23-10-2006,2.3
20-10-2006,2.3
19-10-2006,2.3
18-10-2006,2.31
17-10-2006,2.32
16-10-2006,2.34
13-10-2006,2.34
12-10-2006,2.35
11-10-2006,2.33
10-10-2006,2.33
06-10-2006,2.33
05-10-2006,2.3
04-10-2006,2.3
03-10-2006,2.33
02-10-2006,2.35
29-09-2006,2.37
28-09-2006,2.36
27-09-2006,2.34
26-09-2006,2.34
25-09-2006,2.32
22-09-2006,2.33
21-09-2006,2.34
20-09-2006,2.34
19-09-2006,2.39
18-09-2006,2.42
15-09-2006,2.42
14-09-2006,2.44
13-09-2006,2.42
12-09-2006,2.42
11-09-2006,2.42
08-09-2006,2.43
07-09-2006,2.46
06-09-2006,2.48
05-09-2006,2.47
01-09-2006,2.48
31-08-2006,2.5
30-08-2006,2.48
29-08-2006,2.5
28-08-2006,2.52
25-08-2006,2.55
24-08-2006,2.53
23-08-2006,2.57
22-08-2006,2.6
21-08-2006,2.59
18-08-2006,2.58
17-08-2006,2.59
16-08-2006,2.59
15-08-2006,2.61
14-08-2006,2.64
11-08-2006,2.64
10-08-2006,2.63
09-08-2006,2.64
08-08-2006,2.66
07-08-2006,2.64
04-08-2006,2.61
03-08-2006,2.61
02-08-2006,2.6
01-08-2006,2.59
31-07-2006,2.58
28-07-2006,2.59
27-07-2006,2.6
26-07-2006,2.6
25-07-2006,2.59
24-07-2006,2.56
21-07-2006,2.56
20-07-2006,2.58
19-07-2006,2.57
18-07-2006,2.58
17-07-2006,2.58
14-07-2006,2.57
13-07-2006,2.57
12-07-2006,2.56
11-07-2006,2.57
10-07-2006,2.57
07-07-2006,2.59
06-07-2006,2.6
05-07-2006,2.6
03-07-2006,2.59
30-06-2006,2.61
29-06-2006,2.61
28-06-2006,2.57
27-06-2006,2.58
26-06-2006,2.58
23-06-2006,2.59
22-06-2006,2.59
21-06-2006,2.57
20-06-2006,2.57
19-06-2006,2.56
16-06-2006,2.59
15-06-2006,2.58
14-06-2006,2.55
13-06-2006,2.53
12-06-2006,2.54
09-06-2006,2.53
08-06-2006,2.53
07-06-2006,2.54
06-06-2006,2.57
05-06-2006,2.62
02-06-2006,2.63
01-06-2006,2.65
31-05-2006,2.64
30-05-2006,2.64
26-05-2006,2.62
25-05-2006,2.61
24-05-2006,2.61
23-05-2006,2.63
22-05-2006,2.61
19-05-2006,2.62
18-05-2006,2.67
17-05-2006,2.69
16-05-2006,2.66
15-05-2006,2.68
12-05-2006,2.72
11-05-2006,2.71
10-05-2006,2.7
09-05-2006,2.7
08-05-2006,2.67
05-05-2006,2.67
04-05-2006,2.67
03-05-2006,2.68
02-05-2006,2.69
01-05-2006,2.72
28-04-2006,2.68
27-04-2006,2.64
26-04-2006,2.61
25-04-2006,2.6
24-04-2006,2.6
21-04-2006,2.62
20-04-2006,2.62
19-04-2006,2.66
18-04-2006,2.61
17-04-2006,2.58
13-04-2006,2.57
12-04-2006,2.57
11-04-2006,2.56
10-04-2006,2.56
07-04-2006,2.54
06-04-2006,2.52
05-04-2006,2.5
04-04-2006,2.49
03-04-2006,2.52
31-03-2006,2.51
30-03-2006,2.51
29-03-2006,2.49
28-03-2006,2.49
27-03-2006,2.47
24-03-2006,2.47
23-03-2006,2.49
22-03-2006,2.47
21-03-2006,2.48
20-03-2006,2.51
17-03-2006,2.52
16-03-2006,2.53
15-03-2006,2.55
14-03-2006,2.54
13-03-2006,2.53
10-03-2006,2.53
09-03-2006,2.54
08-03-2006,2.53
07-03-2006,2.58
06-03-2006,2.6
03-03-2006,2.61
02-03-2006,2.59
01-03-2006,2.57
28-02-2006,2.53
27-02-2006,2.55
24-02-2006,2.56
23-02-2006,2.53
22-02-2006,2.52
21-02-2006,2.53
17-02-2006,2.51
16-02-2006,2.49
15-02-2006,2.48
14-02-2006,2.48
13-02-2006,2.5
10-02-2006,2.5
09-02-2006,2.49
08-02-2006,2.49
07-02-2006,2.55
06-02-2006,2.55
03-02-2006,2.54
02-02-2006,2.53
01-02-2006,2.55
31-01-2006,2.53
30-01-2006,2.51
27-01-2006,2.5
26-01-2006,2.52
25-01-2006,2.46
24-01-2006,2.43
23-01-2006,2.42
20-01-2006,2.43
19-01-2006,2.41
18-01-2006,2.37
17-01-2006,2.39
13-01-2006,2.39
12-01-2006,2.41
11-01-2006,2.39
10-01-2006,2.37
09-01-2006,2.33
06-01-2006,2.33
05-01-2006,2.32
04-01-2006,2.35
03-01-2006,2.34
30-12-2005,2.33
29-12-2005,2.3
28-12-2005,2.28
27-12-2005,2.29
23-12-2005,2.31
22-12-2005,2.33
21-12-2005,2.35
20-12-2005,2.35
19-12-2005,2.34
16-12-2005,2.34
15-12-2005,2.35
14-12-2005,2.35
13-12-2005,2.38
12-12-2005,2.39
09-12-2005,2.36
08-12-2005,2.33
07-12-2005,2.34
06-12-2005,2.37
05-12-2005,2.4
02-12-2005,2.36
01-12-2005,2.37
30-11-2005,2.37
29-11-2005,2.37
28-11-2005,2.37
25-11-2005,2.38
23-11-2005,2.39
22-11-2005,2.4
21-11-2005,2.38
18-11-2005,2.41
17-11-2005,2.42
16-11-2005,2.42
15-11-2005,2.44
14-11-2005,2.47
10-11-2005,2.48
09-11-2005,2.56
08-11-2005,2.56
07-11-2005,2.62
04-11-2005,2.6
03-11-2005,2.62
02-11-2005,2.59
01-11-2005,2.58
31-10-2005,2.57
28-10-2005,2.57
27-10-2005,2.56
26-10-2005,2.54
25-10-2005,2.49
24-10-2005,2.52
21-10-2005,2.5
20-10-2005,2.54
19-10-2005,2.55
18-10-2005,2.57
17-10-2005,2.56
14-10-2005,2.5
13-10-2005,2.52
12-10-2005,2.49
11-10-2005,2.47
07-10-2005,2.45
06-10-2005,2.46
05-10-2005,2.5
04-10-2005,2.51
03-10-2005,2.55
30-09-2005,2.56
29-09-2005,2.54
28-09-2005,2.53
27-09-2005,2.53
26-09-2005,2.52
23-09-2005,2.51
22-09-2005,2.52
21-09-2005,2.51
20-09-2005,2.52
19-09-2005,2.55
16-09-2005,2.53
15-09-2005,2.51
14-09-2005,2.49
13-09-2005,2.47
12-09-2005,2.49
09-09-2005,2.5
08-09-2005,2.47
07-09-2005,2.46
06-09-2005,2.44
02-09-2005,2.44
01-09-2005,2.41
31-08-2005,2.37
30-08-2005,2.45
29-08-2005,2.41
26-08-2005,2.39
25-08-2005,2.38
24-08-2005,2.36
23-08-2005,2.35
22-08-2005,2.36
19-08-2005,2.36
18-08-2005,2.35
17-08-2005,2.37
16-08-2005,2.36
15-08-2005,2.35
12-08-2005,2.33
11-08-2005,2.35
10-08-2005,2.39
09-08-2005,2.39
08-08-2005,2.4
05-08-2005,2.4
04-08-2005,2.38
03-08-2005,2.37
02-08-2005,2.35
01-08-2005,2.37
29-07-2005,2.36
28-07-2005,2.34
27-07-2005,2.35
26-07-2005,2.32
25-07-2005,2.31
22-07-2005,2.34
21-07-2005,2.33
20-07-2005,2.27
19-07-2005,2.28
18-07-2005,2.24
15-07-2005,2.23
14-07-2005,2.25
13-07-2005,2.3
12-07-2005,2.32
11-07-2005,2.3
08-07-2005,2.28
07-07-2005,2.28
06-07-2005,2.3
05-07-2005,2.31
01-07-2005,2.31
30-06-2005,2.27
29-06-2005,2.3
28-06-2005,2.3
27-06-2005,2.28
24-06-2005,2.27
23-06-2005,2.28
22-06-2005,2.27
21-06-2005,2.34
20-06-2005,2.37
17-06-2005,2.37
16-06-2005,2.34
15-06-2005,2.33
14-06-2005,2.34
13-06-2005,2.33
10-06-2005,2.31
09-06-2005,2.34
08-06-2005,2.32
07-06-2005,2.32
06-06-2005,2.36
03-06-2005,2.37
02-06-2005,2.34
01-06-2005,2.37
31-05-2005,2.37
27-05-2005,2.41
26-05-2005,2.39
25-05-2005,2.42
24-05-2005,2.42
23-05-2005,2.42
20-05-2005,2.46
19-05-2005,2.42
18-05-2005,2.42
17-05-2005,2.48
16-05-2005,2.47
13-05-2005,2.46
12-05-2005,2.52
11-05-2005,2.57
10-05-2005,2.58
09-05-2005,2.6
06-05-2005,2.59
05-05-2005,2.57
04-05-2005,2.57
03-05-2005,2.57
02-05-2005,2.6
29-04-2005,2.6
28-04-2005,2.61
27-04-2005,2.6
26-04-2005,2.62
25-04-2005,2.63
22-04-2005,2.65
21-04-2005,2.66
20-04-2005,2.62
19-04-2005,2.59
18-04-2005,2.61
15-04-2005,2.6
14-04-2005,2.65
13-04-2005,2.64
12-04-2005,2.65
11-04-2005,2.63
08-04-2005,2.66
07-04-2005,2.64
06-04-2005,2.64
05-04-2005,2.67
04-04-2005,2.68
01-04-2005,2.69
31-03-2005,2.71
30-03-2005,2.67
29-03-2005,2.69
28-03-2005,2.7
24-03-2005,2.7
23-03-2005,2.69
22-03-2005,2.76
21-03-2005,2.73
18-03-2005,2.74
17-03-2005,2.74
16-03-2005,2.73
15-03-2005,2.72
14-03-2005,2.7
11-03-2005,2.74
10-03-2005,2.72
09-03-2005,2.75
08-03-2005,2.71
07-03-2005,2.68
04-03-2005,2.67
03-03-2005,2.7
02-03-2005,2.69
01-03-2005,2.69
28-02-2005,2.66
25-02-2005,2.63
24-02-2005,2.64
23-02-2005,2.63
22-02-2005,2.62
18-02-2005,2.6
17-02-2005,2.54
16-02-2005,2.51
15-02-2005,2.49
14-02-2005,2.54
11-02-2005,2.53
10-02-2005,2.5
09-02-2005,2.51
08-02-2005,2.48
07-02-2005,2.45
04-02-2005,2.44
03-02-2005,2.45
02-02-2005,2.45
01-02-2005,2.48
31-01-2005,2.49
28-01-2005,2.51
27-01-2005,2.5
26-01-2005,2.49
25-01-2005,2.46
24-01-2005,2.46
21-01-2005,2.47
20-01-2005,2.47
19-01-2005,2.5
18-01-2005,2.5
14-01-2005,2.51
13-01-2005,2.5
12-01-2005,2.52
11-01-2005,2.5
10-01-2005,2.52
07-01-2005,2.49
06-01-2005,2.53
05-01-2005,2.5
04-01-2005,2.51
03-01-2005,2.53
31-12-2004,2.56
30-12-2004,2.57
29-12-2004,2.6
28-12-2004,2.62
27-12-2004,2.63
23-12-2004,2.61
22-12-2004,2.58
21-12-2004,2.59
20-12-2004,2.59
17-12-2004,2.57
16-12-2004,2.55
15-12-2004,2.52
14-12-2004,2.52
13-12-2004,2.51
10-12-2004,2.5
09-12-2004,2.55
08-12-2004,2.52
07-12-2004,2.54
06-12-2004,2.54
03-12-2004,2.54
02-12-2004,2.57
01-12-2004,2.59
30-11-2004,2.61
29-11-2004,2.6
26-11-2004,2.58
24-11-2004,2.56
23-11-2004,2.54
22-11-2004,2.56
19-11-2004,2.53
18-11-2004,2.48
17-11-2004,2.51
16-11-2004,2.53
15-11-2004,2.53
12-11-2004,2.49
10-11-2004,2.5
09-11-2004,2.48
08-11-2004,2.5
05-11-2004,2.5
04-11-2004,2.45
03-11-2004,2.48
02-11-2004,2.49
01-11-2004,2.44
29-10-2004,2.42
28-10-2004,2.41
27-10-2004,2.38
26-10-2004,2.38
25-10-2004,2.36
22-10-2004,2.36
21-10-2004,2.39
20-10-2004,2.35
19-10-2004,2.37
18-10-2004,2.36
15-10-2004,2.37
14-10-2004,2.35
13-10-2004,2.37
12-10-2004,2.37
08-10-2004,2.37
07-10-2004,2.37
06-10-2004,2.33
05-10-2004,2.34
04-10-2004,2.33
01-10-2004,2.38
30-09-2004,2.37
29-09-2004,2.34
28-09-2004,2.32
27-09-2004,2.29
24-09-2004,2.26
23-09-2004,2.26
22-09-2004,2.27
21-09-2004,2.25
20-09-2004,2.27
17-09-2004,2.29
16-09-2004,2.27
15-09-2004,2.32
14-09-2004,2.34
13-09-2004,2.35
10-09-2004,2.36
09-09-2004,2.39
08-09-2004,2.36
07-09-2004,2.4
03-09-2004,2.42
02-09-2004,2.37
01-09-2004,2.36
31-08-2004,2.35
30-08-2004,2.36
27-08-2004,2.37
26-08-2004,2.36
25-08-2004,2.38
24-08-2004,2.41
23-08-2004,2.42
20-08-2004,2.45
19-08-2004,2.46
18-08-2004,2.4
17-08-2004,2.39
16-08-2004,2.44
13-08-2004,2.45
12-08-2004,2.46
11-08-2004,2.44
10-08-2004,2.42
09-08-2004,2.43
06-08-2004,2.42
05-08-2004,2.47
04-08-2004,2.45
03-08-2004,2.47
02-08-2004,2.48
30-07-2004,2.49
29-07-2004,2.53
28-07-2004,2.5
27-07-2004,2.47
26-07-2004,2.44
23-07-2004,2.45
22-07-2004,2.45
21-07-2004,2.45
20-07-2004,2.42
19-07-2004,2.42
16-07-2004,2.44
15-07-2004,2.49
14-07-2004,2.48
13-07-2004,2.47
12-07-2004,2.44
09-07-2004,2.47
08-07-2004,2.47
07-07-2004,2.5
06-07-2004,2.52
02-07-2004,2.52
01-07-2004,2.53
30-06-2004,2.52
29-06-2004,2.5
28-06-2004,2.53
25-06-2004,2.5
24-06-2004,2.51
23-06-2004,2.53
22-06-2004,2.55
21-06-2004,2.54
18-06-2004,2.57
17-06-2004,2.55
16-06-2004,2.56
15-06-2004,2.53
14-06-2004,2.63
10-06-2004,2.63
09-06-2004,2.62
08-06-2004,2.63
07-06-2004,2.67
04-06-2004,2.67
03-06-2004,2.66
02-06-2004,2.7
01-06-2004,2.74
28-05-2004,2.66
27-05-2004,2.63
26-05-2004,2.68
25-05-2004,2.7
24-05-2004,2.74
21-05-2004,2.72
20-05-2004,2.76
19-05-2004,2.76
18-05-2004,2.69
17-05-2004,2.63
14-05-2004,2.63
13-05-2004,2.67
12-05-2004,2.66
11-05-2004,2.58
10-05-2004,2.56
07-05-2004,2.55
06-05-2004,2.48
05-05-2004,2.51
04-05-2004,2.46
03-05-2004,2.44
30-04-2004,2.42
29-04-2004,2.4
28-04-2004,2.4
27-04-2004,2.43
26-04-2004,2.43
23-04-2004,2.36
22-04-2004,2.42
21-04-2004,2.49
20-04-2004,2.46
19-04-2004,2.52
16-04-2004,2.5
15-04-2004,2.49
14-04-2004,2.49
13-04-2004,2.47
12-04-2004,2.44
08-04-2004,2.41
07-04-2004,2.37
06-04-2004,2.46
05-04-2004,2.49
02-04-2004,2.46
01-04-2004,2.43
31-03-2004,2.38
30-03-2004,2.39
29-03-2004,2.41
26-03-2004,2.38
25-03-2004,2.35
24-03-2004,2.35
23-03-2004,2.32
22-03-2004,2.32
19-03-2004,2.36
18-03-2004,2.39
17-03-2004,2.35
16-03-2004,2.3
15-03-2004,2.31
12-03-2004,2.26
11-03-2004,2.24
10-03-2004,2.29
09-03-2004,2.33
08-03-2004,2.35
05-03-2004,2.39
04-03-2004,2.44
03-03-2004,2.48
02-03-2004,2.47
01-03-2004,2.45
27-02-2004,2.38
26-02-2004,2.36
25-02-2004,2.31
24-02-2004,2.3
23-02-2004,2.29
20-02-2004,2.31
19-02-2004,2.29
18-02-2004,2.3
17-02-2004,2.3
13-02-2004,2.31
12-02-2004,2.33
11-02-2004,2.3
10-02-2004,2.34
09-02-2004,2.33
06-02-2004,2.33
05-02-2004,2.35
04-02-2004,2.33
03-02-2004,2.32
02-02-2004,2.34
30-01-2004,2.31
29-01-2004,2.31
28-01-2004,2.3
27-01-2004,2.27
26-01-2004,2.27
23-01-2004,2.27
22-01-2004,2.23
21-01-2004,2.26
20-01-2004,2.24
16-01-2004,2.21
15-01-2004,2.17
14-01-2004,2.16
13-01-2004,2.22
12-01-2004,2.22
09-01-2004,2.22
08-01-2004,2.28
07-01-2004,2.33
06-01-2004,2.32
05-01-2004,2.35
02-01-2004,2.32
31-12-2003,2.27
30-12-2003,2.28
29-12-2003,2.25
26-12-2003,2.23
24-12-2003,2.24
23-12-2003,2.25
22-12-2003,2.2
19-12-2003,2.2
18-12-2003,2.22
17-12-2003,2.23
16-12-2003,2.25
15-12-2003,2.3
12-12-2003,2.35
11-12-2003,2.37
10-12-2003,2.33
09-12-2003,2.32
08-12-2003,2.33
05-12-2003,2.31
04-12-2003,2.34
03-12-2003,2.33
02-12-2003,2.33
01-12-2003,2.32
28-11-2003,2.31
26-11-2003,2.29
25-11-2003,2.27
24-11-2003,2.24
21-11-2003,2.22
20-11-2003,2.24
19-11-2003,2.33
18-11-2003,2.34
17-11-2003,2.36
14-11-2003,2.35
13-11-2003,2.36
12-11-2003,2.4
10-11-2003,2.4
07-11-2003,2.38
06-11-2003,2.37
05-11-2003,2.36
04-11-2003,2.4
03-11-2003,2.43
31-10-2003,2.4
30-10-2003,2.39
29-10-2003,2.33
28-10-2003,2.32
27-10-2003,2.34
24-10-2003,2.32
23-10-2003,2.31
22-10-2003,2.22
21-10-2003,2.26
20-10-2003,2.28
17-10-2003,2.27
16-10-2003,2.26
15-10-2003,2.23
14-10-2003,2.19
10-10-2003,2.15
09-10-2003,2.12
08-10-2003,2.09
07-10-2003,2.1
06-10-2003,2.06
03-10-2003,2.05
02-10-2003,2.02
01-10-2003,2
30-09-2003,2.01
29-09-2003,2.06
26-09-2003,2.05
25-09-2003,2.05
24-09-2003,2.03
23-09-2003,2.05
22-09-2003,2.05
19-09-2003,2
18-09-2003,2.01
17-09-2003,2
16-09-2003,2.03
15-09-2003,2.1
12-09-2003,2.09
11-09-2003,2.13
10-09-2003,2.1
09-09-2003,2.16
08-09-2003,2.17
05-09-2003,2.18
04-09-2003,2.2
03-09-2003,2.2
02-09-2003,2.18
29-08-2003,2.16
28-08-2003,2.13
27-08-2003,2.18
26-08-2003,2.22
25-08-2003,2.22
22-08-2003,2.22
21-08-2003,2.24
20-08-2003,2.19
19-08-2003,2.14
18-08-2003,2.16
15-08-2003,2.19
14-08-2003,2.17
13-08-2003,2.17
12-08-2003,2.08
11-08-2003,2.07
08-08-2003,2
07-08-2003,2.01
06-08-2003,1.98
05-08-2003,2.04
04-08-2003,2.01
01-08-2003,2.04
31-07-2003,2.08
30-07-2003,2.02
29-07-2003,2.04
28-07-2003,2.04
25-07-2003,2.08
24-07-2003,2.02
23-07-2003,2.01
22-07-2003,1.98
21-07-2003,1.98
18-07-2003,1.96
17-07-2003,1.93
16-07-2003,1.89
15-07-2003,1.88
14-07-2003,1.82
11-07-2003,1.78
10-07-2003,1.76
09-07-2003,1.73
08-07-2003,1.63
07-07-2003,1.6
03-07-2003,1.58
02-07-2003,1.6
01-07-2003,1.64
30-06-2003,1.64
27-06-2003,1.68
26-06-2003,1.7
25-06-2003,1.67
24-06-2003,1.61
23-06-2003,1.61
20-06-2003,1.63
19-06-2003,1.61
18-06-2003,1.58
17-06-2003,1.57
16-06-2003,1.59
13-06-2003,1.62
12-06-2003,1.61
11-06-2003,1.59
10-06-2003,1.59
09-06-2003,1.61
06-06-2003,1.61
05-06-2003,1.59
04-06-2003,1.57
03-06-2003,1.58
02-06-2003,1.6
30-05-2003,1.6
29-05-2003,1.58
28-05-2003,1.61
27-05-2003,1.61
23-05-2003,1.62
22-05-2003,1.63
21-05-2003,1.66
20-05-2003,1.65
19-05-2003,1.61
16-05-2003,1.62
15-05-2003,1.67
14-05-2003,1.66
13-05-2003,1.69
12-05-2003,1.68
09-05-2003,1.69
08-05-2003,1.7
07-05-2003,1.7
06-05-2003,1.67
05-05-2003,1.73
02-05-2003,1.75
01-05-2003,1.75
30-04-2003,1.73
29-04-2003,1.74
28-04-2003,1.76
25-04-2003,1.73
24-04-2003,1.71
23-04-2003,1.76
22-04-2003,1.74
21-04-2003,1.75
17-04-2003,1.76
16-04-2003,1.76
15-04-2003,1.8
14-04-2003,1.82
11-04-2003,1.77
10-04-2003,1.79
09-04-2003,1.8
08-04-2003,1.77
07-04-2003,1.82
04-04-2003,1.8
03-04-2003,1.81
02-04-2003,1.83
01-04-2003,1.82
31-03-2003,1.8
28-03-2003,1.83
27-03-2003,1.85
26-03-2003,1.81
25-03-2003,1.8
24-03-2003,1.8
21-03-2003,1.82
20-03-2003,1.81
19-03-2003,1.83
18-03-2003,1.83
17-03-2003,1.85
14-03-2003,1.83
13-03-2003,2.01
12-03-2003,1.92
11-03-2003,1.92
10-03-2003,1.9
07-03-2003,1.91
06-03-2003,1.93
05-03-2003,1.88
04-03-2003,1.88
03-03-2003,1.91
28-02-2003,1.94
27-02-2003,1.94
26-02-2003,1.94
25-02-2003,1.97
24-02-2003,1.99
21-02-2003,1.97
20-02-2003,1.94
19-02-2003,1.89
18-02-2003,1.89
14-02-2003,1.92
13-02-2003,1.88
12-02-2003,1.89
11-02-2003,1.93
10-02-2003,1.93
07-02-2003,1.89
06-02-2003,1.88
05-02-2003,1.9
04-02-2003,1.84
03-02-2003,1.81
31-01-2003,1.81
30-01-2003,1.8
29-01-2003,1.85
28-01-2003,1.81
27-01-2003,1.82
24-01-2003,1.8
23-01-2003,1.78
22-01-2003,1.72
21-01-2003,1.78
17-01-2003,1.8
16-01-2003,1.79
15-01-2003,1.8
14-01-2003,1.76
13-01-2003,1.77
10-01-2003,1.75
09-01-2003,1.78
08-01-2003,1.71
07-01-2003,1.62
06-01-2003,1.63
03-01-2003,1.62
02-01-2003,1.64
